Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b2071	yegJ	CDS	18	-0.25	7.55e-01	6.67e-01	0.58	-0.43
b2525	fdx	CDS	1081	-0.25	4.70e-01	3.56e-01	0.27	-0.92
b2768	ygcP	CDS	60	-0.25	6.81e-01	5.80e-01	0.45	-0.55
b3011	yqhD	CDS	526	-0.25	6.21e-01	5.10e-01	0.39	-0.66
b3173	yhbX	CDS	82	-0.25	4.82e-01	3.67e-01	0.28	-0.9
b3191	mlaB	CDS	1158	-0.25	3.89e-01	2.78e-01	0.23	-1.08
b3241	aaeA	CDS	57	-0.25	4.94e-01	3.79e-01	0.28	-0.88
b3997	hemE	CDS	1854	-0.25	1.16e-01	6.36e-02	0.13	-1.85
b4170	mutL	CDS	1981	-0.25	3.00e-01	2.02e-01	0.2	-1.28
b0442	ybaV	CDS	99	-0.26	5.22e-01	4.05e-01	0.31	-0.83
b0741	pal	CDS	15496	-0.26	3.75e-01	2.66e-01	0.24	-1.11
b1275	cysB	CDS	1705	-0.26	2.89e-01	1.92e-01	0.2	-1.3
b1356	racR	CDS	1116	-0.26	3.72e-01	2.63e-01	0.23	-1.12
b1413	hrpA	CDS	2945	-0.26	8.75e-02	4.58e-02	0.13	-2
b1583	ynfB	CDS	586	-0.26	4.39e-01	3.26e-01	0.26	-0.98
b1727	hxpB	CDS	590	-0.26	5.82e-01	4.68e-01	0.36	-0.73
b1952	dsrB	CDS	158	-0.26	6.19e-01	5.07e-01	0.4	-0.66
b2108	yehA	CDS	10	-0.26	7.83e-01	7.03e-01	0.67	-0.38
b2217	rcsB	CDS	3987	-0.26	9.98e-02	5.33e-02	0.14	-1.93
b2268	rbn	CDS	421	-0.26	2.91e-01	1.94e-01	0.2	-1.3
b2832	ygdQ	CDS	570	-0.26	1.99e-01	1.21e-01	0.17	-1.55
b3009	yghB	CDS	763	-0.26	3.83e-01	2.72e-01	0.23	-1.1
b3194	mlaE	CDS	1303	-0.26	3.86e-01	2.76e-01	0.24	-1.09
b3199	lptC	CDS	1176	-0.26	8.40e-02	4.37e-02	0.13	-2.02
b3387	dam	CDS	1810	-0.26	1.90e-01	1.15e-01	0.17	-1.58
b3706	mnmE	CDS	1497	-0.26	3.28e-01	2.25e-01	0.21	-1.21
b3807	cyaY	CDS	681	-0.26	6.34e-01	5.24e-01	0.4	-0.64
b4234	yjgA	CDS	1889	-0.26	5.73e-01	4.58e-01	0.35	-0.74
b4257	yjgN	CDS	24	-0.26	6.63e-01	5.60e-01	0.45	-0.58
b4331	kptA	CDS	100	-0.26	5.63e-01	4.48e-01	0.34	-0.76
b4359	opgB	CDS	1532	-0.26	7.23e-01	6.27e-01	0.53	-0.49
b4360	yjjA	CDS	592	-0.26	3.97e-01	2.86e-01	0.24	-1.07
b0128	yadH	CDS	752	-0.27	2.16e-01	1.34e-01	0.18	-1.5
b0386	proC	CDS	958	-0.27	3.93e-01	2.81e-01	0.25	-1.08
b0421	ispA	CDS	2230	-0.27	1.34e-01	7.54e-02	0.15	-1.78
b0704	ybfC	CDS	28	-0.27	7.28e-01	6.34e-01	0.56	-0.48
b1097	mltG	CDS	642	-0.27	1.50e-01	8.72e-02	0.16	-1.71
b1632	rsxE	CDS	493	-0.27	2.85e-01	1.89e-01	0.2	-1.31
b1823	cspC	CDS	25574	-0.27	3.12e-01	2.11e-01	0.22	-1.25
b2011	sbcB	CDS	863	-0.27	1.03e-01	5.54e-02	0.14	-1.92
b2319	usg	CDS	1267	-0.27	1.08e-01	5.91e-02	0.14	-1.89
b2481	hyfA	CDS	7	-0.27	8.73e-01	8.17e-01	1.15	-0.23
b3463	ftsE	CDS	1399	-0.27	2.84e-01	1.88e-01	0.2	-1.32
b3702	dnaA	CDS	4747	-0.27	1.55e-01	9.06e-02	0.16	-1.69
b4271	intB	pseudo	679	-0.27	5.17e-01	4.00e-01	0.32	-0.84
b0167	glnD	CDS	1437	-0.28	3.20e-01	2.18e-01	0.23	-1.23
b0256	insI-1	CDS	176	-0.28	1.79e-01	1.07e-01	0.17	-1.61
b0447	decR	CDS	227	-0.28	3.46e-01	2.41e-01	0.24	-1.17
b0693	speF	CDS	28	-0.28	7.36e-01	6.43e-01	0.61	-0.46
b1219	ychN	CDS	1083	-0.28	3.96e-01	2.85e-01	0.27	-1.07
b1866	aspS	CDS	6837	-0.28	2.57e-01	1.67e-01	0.2	-1.38
b2064	asmA	CDS	1606	-0.28	8.26e-03	2.84e-03	0.09	-2.98
b2696	csrA	CDS	5790	-0.28	4.20e-02	1.92e-02	0.12	-2.34
b2785	rlmD	CDS	578	-0.28	2.25e-01	1.41e-01	0.19	-1.47
b2924	mscS	CDS	4133	-0.28	5.57e-01	4.41e-01	0.36	-0.77
b3388	damX	CDS	6470	-0.28	1.23e-01	6.85e-02	0.15	-1.82
b4550	arfA	CDS	173	-0.28	5.90e-01	4.76e-01	0.4	-0.71
b4725	rseD	CDS	112	-0.28	5.41e-01	4.25e-01	0.35	-0.8
b0081	mraZ	CDS	1512	-0.29	2.69e-01	1.76e-01	0.21	-1.35
b0642	leuS	CDS	11572	-0.29	4.26e-01	3.14e-01	0.28	-1.01
b0914	msbA	CDS	3749	-0.29	1.15e-02	4.19e-03	0.1	-2.86
b1098	tmk	CDS	718	-0.29	1.28e-01	7.16e-02	0.16	-1.8
b1677	lpp	CDS	84549	-0.29	7.05e-01	6.07e-01	0.56	-0.51
b2050	wcaI	CDS	13	-0.29	7.60e-01	6.74e-01	0.69	-0.42
b2063	yegH	CDS	798	-0.29	2.29e-01	1.44e-01	0.2	-1.46
b2514	hisS	CDS	6271	-0.29	2.75e-02	1.17e-02	0.12	-2.52
b3082	higA	CDS	133	-0.29	4.70e-01	3.57e-01	0.32	-0.92
b3210	arcB	CDS	1716	-0.29	1.05e-01	5.67e-02	0.15	-1.91
b3438	gntR	CDS	1213	-0.29	1.78e-01	1.06e-01	0.18	-1.61
b3813	uvrD	CDS	2890	-0.29	4.98e-02	2.36e-02	0.13	-2.26
b4178	nsrR	CDS	952	-0.29	7.97e-01	7.22e-01	0.8	-0.36
b4191	ulaR	CDS	254	-0.29	5.98e-01	4.84e-01	0.41	-0.7
b4374	yjjG	CDS	1016	-0.29	1.45e-01	8.31e-02	0.17	-1.73
b0042	fixB	CDS	12	-0.3	7.20e-01	6.23e-01	0.61	-0.49
b0418	pgpA	CDS	1265	-0.3	2.30e-01	1.45e-01	0.21	-1.46
b0763	modA	CDS	458	-0.3	1.08e-01	5.85e-02	0.16	-1.89
b1148	ymfM	CDS	50	-0.3	6.76e-01	5.74e-01	0.54	-0.56
b1221	narL	CDS	924	-0.3	2.94e-01	1.97e-01	0.23	-1.29
b1561	rem	CDS	30	-0.3	6.62e-01	5.58e-01	0.51	-0.59
b1816	yoaE	CDS	1315	-0.3	2.77e-01	1.83e-01	0.22	-1.33
b2177	yejA	CDS	508	-0.3	2.26e-01	1.41e-01	0.2	-1.47
b2290	alaA	CDS	2111	-0.3	4.23e-01	3.11e-01	0.3	-1.01
b3190	ibaG	CDS	680	-0.3	3.25e-01	2.22e-01	0.24	-1.22
b3195	mlaF	CDS	1842	-0.3	3.98e-01	2.87e-01	0.28	-1.06
b3248	yhdE	CDS	1223	-0.3	7.58e-02	3.85e-02	0.15	-2.07
b0481	ybaK	CDS	416	-0.31	4.40e-01	3.27e-01	0.32	-0.98
b1812	pabB	CDS	427	-0.31	2.96e-01	1.99e-01	0.24	-1.28
b1826	mgrB	CDS	275	-0.31	5.47e-01	4.32e-01	0.39	-0.79
b2646	ypjF	CDS	10	-0.31	7.98e-01	7.23e-01	0.89	-0.35
b3067	rpoD	CDS	8780	-0.31	2.59e-01	1.68e-01	0.23	-1.38
b3290	trkA	CDS	1631	-0.31	1.04e-01	5.57e-02	0.16	-1.91
b3328	gspG	CDS	6	-0.31	7.59e-01	6.72e-01	0.73	-0.42
b3847	pepQ	CDS	2739	-0.31	1.72e-01	1.02e-01	0.19	-1.64
b4155	epmA	CDS	722	-0.31	4.31e-01	3.18e-01	0.31	-1
b0026	ileS	CDS	13321	-0.32	1.36e-01	7.70e-02	0.18	-1.77
b0732	mngB	CDS	244	-0.32	2.81e-01	1.86e-01	0.24	-1.32
b0921	cmoM	CDS	1075	-0.32	2.16e-01	1.33e-01	0.21	-1.5
b1191	cvrA	CDS	1001	-0.32	3.46e-01	2.40e-01	0.27	-1.17
b1787	yeaK	CDS	570	-0.32	2.77e-01	1.83e-01	0.24	-1.33
b2744	umpG	CDS	1286	-0.32	4.10e-02	1.86e-02	0.13	-2.35
b2900	yqfB	CDS	341	-0.32	5.98e-01	4.84e-01	0.45	-0.7
b3181	greA	CDS	1937	-0.32	4.66e-01	3.52e-01	0.35	-0.93
b3197	kdsD	CDS	1367	-0.32	1.13e-02	4.11e-03	0.11	-2.87
b3385	gph	CDS	1503	-0.32	2.09e-01	1.29e-01	0.21	-1.52
b4177	purA	CDS	20279	-0.32	4.83e-01	3.68e-01	0.35	-0.9
b0274	insB-3	CDS	108	-0.33	5.21e-01	4.04e-01	0.4	-0.83
b0819	ldtB	CDS	3112	-0.33	3.70e-01	2.62e-01	0.3	-1.12
b1069	murJ	CDS	902	-0.33	3.92e-02	1.77e-02	0.14	-2.37
b1114	mfd	CDS	3112	-0.33	2.28e-01	1.43e-01	0.23	-1.46
b1404	insI-2	CDS	126	-0.33	1.62e-01	9.49e-02	0.2	-1.67
b2394	insL-3	CDS	1089	-0.33	5.23e-01	4.06e-01	0.4	-0.83
b2813	mltA	CDS	1435	-0.33	4.41e-02	2.03e-02	0.14	-2.32
b2820	recB	CDS	2194	-0.33	8.25e-02	4.26e-02	0.17	-2.03
b3716	cbrB	CDS	110	-0.33	3.12e-01	2.11e-01	0.26	-1.25
b4284	insI-3	CDS	268	-0.33	9.51e-02	5.03e-02	0.17	-1.96
b0275	insA-3	CDS	63	-0.34	4.03e-01	2.92e-01	0.32	-1.05
b0276	yagJ	CDS	121	-0.34	4.55e-01	3.42e-01	0.35	-0.95
b0687	seqA	CDS	2015	-0.34	2.26e-01	1.41e-01	0.23	-1.47
b1290	sapF	CDS	548	-0.34	9.31e-02	4.90e-02	0.17	-1.97
b2249	yfaY	CDS	1125	-0.34	5.77e-02	2.79e-02	0.15	-2.2
b2594	rluD	CDS	1668	-0.34	1.87e-02	7.53e-03	0.13	-2.67
b2761	cas3	CDS	127	-0.34	4.96e-01	3.80e-01	0.38	-0.88
b3609	secB	CDS	4966	-0.34	3.43e-01	2.38e-01	0.29	-1.18
b3862	yihG	CDS	293	-0.34	4.35e-01	3.22e-01	0.35	-0.99
b3922	yiiS	CDS	281	-0.34	5.07e-01	3.90e-01	0.4	-0.86
b0069	sgrR	CDS	342	-0.35	1.05e-01	5.64e-02	0.18	-1.91
b0070	setA	CDS	330	-0.35	1.50e-01	8.69e-02	0.21	-1.71
b0180	fabZ	CDS	4169	-0.35	2.12e-01	1.31e-01	0.23	-1.51
b0181	lpxA	CDS	6690	-0.35	3.08e-01	2.08e-01	0.28	-1.26
b0354	yaiL	CDS	611	-0.35	1.34e-01	7.58e-02	0.2	-1.78
b0582	insL-2	CDS	995	-0.35	4.61e-01	3.48e-01	0.37	-0.94
b1238	tdk	CDS	588	-0.35	5.87e-01	4.73e-01	0.49	-0.72
b2786	barA	CDS	1046	-0.35	1.18e-02	4.34e-03	0.12	-2.85
b3866	yihI	CDS	1267	-0.35	5.36e-01	4.20e-01	0.43	-0.81
b4176	yjeT	CDS	67	-0.35	6.40e-01	5.32e-01	0.56	-0.63
b4554	yibT	CDS	260	-0.35	1.75e-01	1.04e-01	0.22	-1.62
b0116	lpd	CDS	20340	-0.36	3.94e-01	2.82e-01	0.33	-1.07
b0177	bamA	CDS	14402	-0.36	5.05e-02	2.39e-02	0.16	-2.26
b0179	lpxD	CDS	9280	-0.36	6.05e-02	2.94e-02	0.16	-2.18
b0195	trmO	CDS	885	-0.36	6.26e-02	3.06e-02	0.17	-2.16
b0916	ycaQ	CDS	389	-0.36	1.49e-01	8.59e-02	0.21	-1.72
b1654	grxD	CDS	3842	-0.36	8.96e-02	4.70e-02	0.18	-1.99
b1806	yeaY	CDS	1023	-0.36	5.83e-02	2.82e-02	0.16	-2.19
b2327	yfcA	CDS	886	-0.36	2.13e-01	1.31e-01	0.24	-1.51
b3002	yqhA	CDS	1318	-0.36	2.69e-01	1.76e-01	0.26	-1.35
b3017	ftsP	CDS	2157	-0.36	1.36e-02	5.14e-03	0.13	-2.8
b3401	hslO	CDS	1680	-0.36	4.80e-01	3.66e-01	0.4	-0.9
b3468	yhhN	CDS	485	-0.36	2.05e-01	1.26e-01	0.24	-1.53
b3825	pldB	CDS	896	-0.36	6.13e-02	2.99e-02	0.17	-2.17
b0016	insL-1	CDS	1062	-0.37	4.18e-01	3.06e-01	0.37	-1.02
b0059	rapA	CDS	3233	-0.37	3.68e-01	2.60e-01	0.33	-1.13
b0234	yafP	CDS	57	-0.37	4.52e-01	3.39e-01	0.38	-0.96
b0502	ylbG	CDS	135	-0.37	1.93e-01	1.17e-01	0.24	-1.57
b0675	umpH	CDS	1831	-0.37	7.60e-02	3.86e-02	0.18	-2.07
b0868	ybjS	CDS	795	-0.37	1.09e-01	5.95e-02	0.2	-1.88
b1013	rutR	CDS	217	-0.37	2.51e-01	1.61e-01	0.27	-1.4
b1161	ycgX	CDS	47	-0.37	7.54e-01	6.66e-01	0.85	-0.43
b1208	ispE	CDS	2442	-0.37	4.19e-01	3.07e-01	0.36	-1.02
b1254	yciB	CDS	1050	-0.37	4.45e-03	1.41e-03	0.12	-3.19
b1827	kdgR	CDS	1437	-0.37	4.12e-01	3.01e-01	0.36	-1.03
b2466	ypfG	CDS	153	-0.37	6.28e-01	5.17e-01	0.58	-0.65
b2512	bamB	CDS	6729	-0.37	5.65e-03	1.86e-03	0.12	-3.11
b3193	mlaD	CDS	1203	-0.37	1.24e-01	6.89e-02	0.21	-1.82
b3389	aroB	CDS	6826	-0.37	9.80e-02	5.20e-02	0.19	-1.94
b3396	mrcA	CDS	1511	-0.37	1.58e-02	6.15e-03	0.14	-2.74
b3736	atpF	CDS	18717	-0.37	4.03e-01	2.92e-01	0.35	-1.05
b3781	trxA	CDS	9006	-0.37	2.13e-01	1.31e-01	0.25	-1.51
b3974	coaA	CDS	1442	-0.37	2.17e-01	1.34e-01	0.25	-1.5
b4000	hupA	CDS	9960	-0.37	4.40e-01	3.27e-01	0.38	-0.98
b4480	hdfR	CDS	479	-0.37	4.29e-02	1.97e-02	0.16	-2.33
b4675	yoaJ	CDS	73	-0.37	5.11e-01	3.94e-01	0.44	-0.85
b0254	perR	CDS	47	-0.38	4.13e-01	3.01e-01	0.37	-1.03
b0413	nrdR	CDS	874	-0.38	1.63e-02	6.37e-03	0.14	-2.73
b0525	ppiB	CDS	6547	-0.38	3.53e-01	2.47e-01	0.33	-1.16
b0849	grxA	CDS	579	-0.38	6.48e-01	5.40e-01	0.62	-0.61
b1093	fabG	CDS	13947	-0.38	1.87e-01	1.12e-01	0.24	-1.59
b1625	cnu	CDS	212	-0.38	3.28e-01	2.25e-01	0.31	-1.21
b1959	yedA	CDS	32	-0.38	7.21e-01	6.24e-01	0.78	-0.49
b2147	preA	CDS	100	-0.38	6.31e-01	5.20e-01	0.6	-0.64
b2364	dsdC	CDS	132	-0.38	4.44e-01	3.31e-01	0.39	-0.97
b2563	acpS	CDS	444	-0.38	2.79e-01	1.84e-01	0.28	-1.33
b2811	csdE	CDS	473	-0.38	7.57e-02	3.84e-02	0.18	-2.07
b3384	trpS	CDS	3687	-0.38	2.73e-01	1.79e-01	0.29	-1.34
b3900	frvA	CDS	2	-0.38	8.69e-01	8.11e-01	1.6	-0.24
b4101	phnG	CDS	1	-0.38	8.97e-01	8.50e-01	2.02	-0.19
b4484	cpxP	CDS	1399	-0.38	7.72e-01	6.88e-01	0.94	-0.4
b4503	yafF	pseudo	4	-0.38	8.30e-01	7.62e-01	1.27	-0.3
b4718	gadF	ncRNA	274	-0.38	8.05e-01	7.32e-01	1.11	-0.34
b0101	yacG	CDS	519	-0.39	1.78e-01	1.06e-01	0.24	-1.62
b0356	frmA	CDS	1229	-0.39	2.67e-01	1.74e-01	0.28	-1.36
b0835	rimO	CDS	1896	-0.39	4.48e-01	3.35e-01	0.4	-0.96
b1122	ymfA	CDS	111	-0.39	4.29e-01	3.17e-01	0.39	-1
b1126	potA	CDS	2500	-0.39	7.26e-02	3.66e-02	0.19	-2.09
b1575	dicB	CDS	1	-0.39	8.77e-01	8.21e-01	1.74	-0.23
b1662	ribC	CDS	1642	-0.39	8.18e-02	4.22e-02	0.19	-2.03
b2016	yeeZ	CDS	1658	-0.39	4.33e-02	1.99e-02	0.17	-2.33
b2393	nupC	CDS	3259	-0.39	6.57e-01	5.52e-01	0.66	-0.59
b2475	ypfJ	CDS	1588	-0.39	3.49e-01	2.43e-01	0.34	-1.17
b2827	thyA	CDS	1879	-0.39	3.53e-02	1.57e-02	0.16	-2.42
b3115	tdcD	CDS	130	-0.39	6.52e-01	5.45e-01	0.64	-0.61
b3292	zntR	CDS	439	-0.39	1.63e-01	9.57e-02	0.23	-1.67
b3427	yzgL	CDS	90	-0.39	6.35e-01	5.26e-01	0.62	-0.63
b3560	glyQ	CDS	5207	-0.39	3.50e-01	2.44e-01	0.33	-1.16
b3715	yieH	CDS	326	-0.39	1.43e-01	8.20e-02	0.22	-1.74
b3809	dapF	CDS	2323	-0.39	4.16e-02	1.90e-02	0.17	-2.35
b3843	ubiD	CDS	3480	-0.39	1.07e-01	5.78e-02	0.21	-1.9
b4059	ssb	CDS	2955	-0.39	3.15e-01	2.13e-01	0.31	-1.24
b4083	yjcS	CDS	10	-0.39	7.27e-01	6.32e-01	0.83	-0.48
b4261	lptF	CDS	1584	-0.39	1.13e-01	6.19e-02	0.21	-1.87
b4342	yjiT	CDS	875	-0.39	1.76e-01	1.05e-01	0.24	-1.62
b0148	hrpB	CDS	1106	-0.4	3.40e-02	1.50e-02	0.16	-2.43
b0618	citC	CDS	1	-0.4	9.22e-01	8.86e-01	2.81	-0.14
b0738	tolR	CDS	1092	-0.4	2.70e-02	1.14e-02	0.16	-2.53
b0742	cpoB	CDS	6704	-0.4	1.55e-01	9.00e-02	0.24	-1.7
b0843	ybjH	CDS	136	-0.4	2.15e-01	1.33e-01	0.27	-1.5
b0852	rimK	CDS	740	-0.4	1.38e-01	7.86e-02	0.23	-1.76
b1096	pabC	CDS	514	-0.4	7.02e-02	3.51e-02	0.19	-2.11
b1319	ompG	CDS	7	-0.4	7.76e-01	6.94e-01	1.03	-0.39
b1571	ydfA	CDS	10	-0.4	7.47e-01	6.57e-01	0.9	-0.44
b1807	tsaB	CDS	900	-0.4	2.62e-02	1.10e-02	0.16	-2.54
b2132	bglX	CDS	1726	-0.4	1.60e-01	9.36e-02	0.24	-1.68
b2184	radD	CDS	437	-0.4	4.74e-02	2.22e-02	0.17	-2.29
b2893	dsbC	CDS	1064	-0.4	2.36e-02	9.78e-03	0.15	-2.58
b2944	yggI	CDS	108	-0.4	2.52e-01	1.62e-01	0.29	-1.4
b3214	gltF	CDS	175	-0.4	1.75e-01	1.04e-01	0.25	-1.63
b3466	yhhL	CDS	245	-0.4	1.51e-01	8.79e-02	0.23	-1.71
b3610	grxC	CDS	1861	-0.4	1.60e-01	9.35e-02	0.24	-1.68
b3779	gpp	CDS	4741	-0.4	9.52e-03	3.36e-03	0.14	-2.93
b3857	mobA	CDS	228	-0.4	2.52e-01	1.63e-01	0.28	-1.4
b3949	frwC	CDS	12	-0.4	7.21e-01	6.25e-01	0.82	-0.49
b4286	yjhV	pseudo	3	-0.4	7.98e-01	7.24e-01	1.14	-0.35
b0178	skp	CDS	8367	-0.41	3.11e-02	1.36e-02	0.17	-2.47
b0471	ybaB	CDS	2340	-0.41	2.32e-01	1.46e-01	0.28	-1.45
b0578	nfsB	CDS	2207	-0.41	2.02e-01	1.24e-01	0.27	-1.54
b1408	ynbA	CDS	2	-0.41	8.36e-01	7.71e-01	1.41	-0.29
b1572	ydfB	CDS	15	-0.41	5.12e-01	3.96e-01	0.48	-0.85
b1835	rsmF	CDS	771	-0.41	7.84e-02	4.00e-02	0.2	-2.05
b2316	accD	CDS	8443	-0.41	1.20e-01	6.64e-02	0.22	-1.84
b2414	cysK	CDS	24698	-0.41	7.25e-01	6.29e-01	0.86	-0.48
b2418	pdxK	CDS	830	-0.41	2.75e-01	1.81e-01	0.31	-1.34
b2637	yfjT	CDS	28	-0.41	5.35e-01	4.19e-01	0.51	-0.81
b3625	waaY	CDS	578	-0.41	9.58e-02	5.07e-02	0.21	-1.95
b4158	yjeO	CDS	47	-0.41	4.22e-01	3.10e-01	0.4	-1.02
b4650	yibS	pseudo	7	-0.41	8.11e-01	7.39e-01	1.22	-0.33
b0044	fixX	CDS	2	-0.42	8.99e-01	8.53e-01	2.26	-0.19
b0641	lptE	CDS	2441	-0.42	1.18e-01	6.53e-02	0.23	-1.84
b1187	fadR	CDS	1978	-0.42	1.34e-02	5.06e-03	0.15	-2.8
b1920	tcyJ	CDS	6535	-0.42	6.31e-01	5.20e-01	0.66	-0.64
b2146	preT	CDS	58	-0.42	6.48e-01	5.40e-01	0.68	-0.61
b2170	setB	CDS	105	-0.42	5.13e-01	3.96e-01	0.5	-0.85
b2320	pdxB	CDS	1915	-0.42	1.04e-01	5.59e-02	0.22	-1.91
b2501	ppk	CDS	2056	-0.42	1.17e-01	6.46e-02	0.23	-1.85
b2636	yfjS	CDS	16	-0.42	6.49e-01	5.41e-01	0.69	-0.61
b2828	lgt	CDS	948	-0.42	6.50e-02	3.20e-02	0.2	-2.14
b3510	hdeA	CDS	22164	-0.42	7.74e-01	6.91e-01	1.05	-0.4
b3559	glyS	CDS	12226	-0.42	2.93e-01	1.96e-01	0.32	-1.29
b3577	yiaM	CDS	1	-0.42	9.41e-01	9.14e-01	3.87	-0.11
b3615	waaH	CDS	40	-0.42	6.30e-01	5.19e-01	0.65	-0.64
b3804	hemD	CDS	986	-0.42	1.18e-02	4.36e-03	0.15	-2.85
b4420	rdlA	ncRNA	255	-0.42	6.58e-02	3.25e-02	0.2	-2.14
b4595	yciY	CDS	113	-0.42	6.19e-01	5.07e-01	0.63	-0.66
b4652	yibU	pseudo	2	-0.42	9.01e-01	8.57e-01	2.33	-0.18
b0050	apaG	CDS	1324	-0.43	8.34e-03	2.88e-03	0.14	-2.98
b0196	rcsF	CDS	772	-0.43	4.53e-02	2.10e-02	0.19	-2.31
b0569	nfrB	CDS	169	-0.43	1.58e-01	9.24e-02	0.25	-1.68
b0850	ybjC	CDS	186	-0.43	2.79e-01	1.85e-01	0.33	-1.33
b1028	ymdE	pseudo	4	-0.43	7.77e-01	6.95e-01	1.09	-0.39
b1644	ydhJ	CDS	185	-0.43	2.30e-01	1.45e-01	0.3	-1.46
b2007	yeeX	CDS	5118	-0.43	3.59e-01	2.52e-01	0.37	-1.15
b2377	yfdY	CDS	276	-0.43	2.04e-01	1.24e-01	0.28	-1.54
b2513	yfgM	CDS	3271	-0.43	4.01e-03	1.26e-03	0.13	-3.22
b2622	intA	CDS	766	-0.43	5.78e-02	2.79e-02	0.2	-2.2
b3649	rpoZ	CDS	3396	-0.43	4.90e-02	2.31e-02	0.19	-2.27
b3780	rhlB	CDS	6608	-0.43	1.03e-02	3.70e-03	0.15	-2.9
b4320	fimH	CDS	262	-0.43	3.56e-01	2.49e-01	0.37	-1.15
b4391	ettA	CDS	7330	-0.43	3.59e-01	2.52e-01	0.38	-1.14
b4707	esrE	ncRNA	357	-0.43	6.12e-02	2.99e-02	0.2	-2.17
b0127	yadG	CDS	884	-0.44	4.44e-02	2.05e-02	0.19	-2.32
b0147	thpR	CDS	148	-0.44	2.51e-01	1.61e-01	0.31	-1.4
b0174	ispU	CDS	3968	-0.44	3.38e-03	1.05e-03	0.13	-3.28
b0176	rseP	CDS	5381	-0.44	1.50e-02	5.78e-03	0.16	-2.76
b0504	allS	CDS	11	-0.44	6.57e-01	5.53e-01	0.74	-0.59
b0524	lpxH	CDS	1910	-0.44	1.21e-01	6.73e-02	0.24	-1.83
b0772	ybhC	CDS	481	-0.44	1.21e-01	6.72e-02	0.24	-1.83
b0888	trxB	CDS	4527	-0.44	1.79e-01	1.07e-01	0.28	-1.61
b1550	gnsB	CDS	404	-0.44	7.97e-02	4.09e-02	0.22	-2.04
b2322	yfcJ	CDS	242	-0.44	1.30e-01	7.30e-02	0.25	-1.79
b2558	mltF	CDS	334	-0.44	1.05e-01	5.64e-02	0.23	-1.91
b3390	aroK	CDS	5215	-0.44	6.85e-02	3.41e-02	0.21	-2.12
b3461	rpoH	CDS	5823	-0.44	3.83e-01	2.72e-01	0.4	-1.1
b3482	rhsB	CDS	215	-0.44	1.99e-01	1.21e-01	0.28	-1.55
b3593	rhsA	CDS	191	-0.44	1.05e-01	5.66e-02	0.23	-1.91
b3595	yibJ	pseudo	97	-0.44	1.94e-01	1.18e-01	0.28	-1.56
b4206	ytfB	CDS	949	-0.44	8.09e-02	4.16e-02	0.21	-2.04
b4258	valS	CDS	13465	-0.44	1.05e-01	5.66e-02	0.23	-1.91
b0560	nohD	CDS	22	-0.45	4.85e-01	3.70e-01	0.5	-0.9
b1713	pheT	CDS	10804	-0.45	1.41e-01	8.05e-02	0.26	-1.75
b1809	yoaB	CDS	1575	-0.45	6.77e-02	3.36e-02	0.21	-2.12
b2187	yejL	CDS	645	-0.45	1.54e-01	8.95e-02	0.26	-1.7
b2791	truC	CDS	563	-0.45	2.02e-01	1.23e-01	0.29	-1.54
b2892	recJ	CDS	2307	-0.45	1.23e-03	3.33e-04	0.13	-3.59
b3465	rsmD	CDS	416	-0.45	2.04e-02	8.31e-03	0.17	-2.64
b3484	yhhI	CDS	28	-0.45	4.28e-01	3.16e-01	0.45	-1
b3608	gpsA	CDS	4944	-0.45	1.06e-01	5.72e-02	0.24	-1.9
b3614	yibQ	CDS	824	-0.45	1.06e-05	1.63e-06	0.09	-4.8
b3898	frvX	CDS	55	-0.45	4.19e-01	3.07e-01	0.44	-1.02
b4295	yjhU	CDS	1331	-0.45	1.45e-01	8.30e-02	0.26	-1.73
b4472	yhdP	CDS	2087	-0.45	1.17e-02	4.32e-03	0.16	-2.85
b0265	insA-2	CDS	80	-0.46	1.58e-01	9.20e-02	0.27	-1.68
b0278	yagL	CDS	45	-0.46	3.27e-01	2.24e-01	0.37	-1.21
b0472	recR	CDS	3371	-0.46	2.23e-01	1.39e-01	0.31	-1.48
b0611	rna	CDS	880	-0.46	3.11e-02	1.35e-02	0.19	-2.47
b1108	ycfP	CDS	2178	-0.46	2.01e-01	1.23e-01	0.3	-1.54
b1551	ynfN	CDS	37	-0.46	9.15e-01	8.76e-01	2.95	-0.16
b1707	ydiV	CDS	427	-0.46	1.92e-01	1.16e-01	0.29	-1.57
b1764	selD	CDS	2523	-0.46	2.11e-03	6.06e-04	0.13	-3.43
b1908	yecA	CDS	1198	-0.46	1.13e-01	6.17e-02	0.25	-1.87
b2061	wzb	CDS	1	-0.46	8.97e-01	8.50e-01	2.42	-0.19
b2188	yejM	CDS	3639	-0.46	1.50e-03	4.16e-04	0.13	-3.53
b3114	tdcE	CDS	246	-0.46	5.16e-01	3.99e-01	0.54	-0.84
b3123	rnpB	ncRNA	213726	-0.46	3.86e-01	2.75e-01	0.42	-1.09
b3288	fmt	CDS	3818	-0.46	1.74e-02	6.87e-03	0.17	-2.7
b3717	cbrC	CDS	155	-0.46	7.57e-02	3.84e-02	0.22	-2.07
b4080	mdtP	CDS	21	-0.46	4.72e-01	3.59e-01	0.5	-0.92
b4252	tabA	CDS	691	-0.46	1.78e-02	7.06e-03	0.17	-2.69
