Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b3353	yheT	CDS	744	-0.38	8.14e-02	4.80e-02	0.19	-1.98
b3579	yiaO	CDS	7	-0.38	7.18e-01	6.41e-01	0.81	-0.47
b3755	yieP	CDS	1229	-0.38	3.38e-01	2.54e-01	0.34	-1.14
b4160	psd	CDS	1963	-0.38	4.71e-02	2.58e-02	0.17	-2.23
b0175	cdsA	CDS	3316	-0.39	1.54e-02	7.34e-03	0.15	-2.68
b0425	panE	CDS	578	-0.39	1.59e-02	7.62e-03	0.15	-2.67
b0525	ppiB	CDS	6547	-0.39	3.21e-01	2.39e-01	0.33	-1.18
b0826	moeB	CDS	786	-0.39	1.22e-01	7.61e-02	0.22	-1.77
b0840	deoR	CDS	710	-0.39	1.56e-01	1.01e-01	0.24	-1.64
b0969	tusE	CDS	284	-0.39	2.15e-01	1.48e-01	0.27	-1.45
b1572	ydfB	CDS	15	-0.39	5.13e-01	4.20e-01	0.49	-0.81
b1629	rsxC	CDS	1522	-0.39	1.90e-03	7.27e-04	0.12	-3.38
b1936	intG	pseudo	15	-0.39	5.39e-01	4.48e-01	0.52	-0.76
b2061	wzb	CDS	1	-0.39	9.08e-01	8.73e-01	2.43	-0.16
b2336	yfcS	CDS	8	-0.39	7.80e-01	7.13e-01	1.06	-0.37
b2504	yfgG	CDS	630	-0.39	1.94e-01	1.30e-01	0.26	-1.51
b2753	iap	CDS	414	-0.39	2.28e-01	1.58e-01	0.28	-1.41
b2873	hyuA	CDS	21	-0.39	5.88e-01	4.99e-01	0.58	-0.68
b3290	trkA	CDS	1631	-0.39	3.09e-02	1.60e-02	0.16	-2.41
b3344	tusC	CDS	449	-0.39	1.07e-01	6.57e-02	0.21	-1.84
b3569	xylR	CDS	210	-0.39	1.29e-01	8.09e-02	0.22	-1.75
b3801	aslA	CDS	86	-0.39	2.68e-01	1.91e-01	0.3	-1.31
b3890	yiiF	CDS	27	-0.39	4.50e-01	3.58e-01	0.43	-0.92
b4552	yrhC	pseudo	15	-0.39	7.70e-01	7.01e-01	1.03	-0.38
b4624	ryjB	ncRNA	15	-0.39	6.37e-01	5.51e-01	0.66	-0.6
b0096	lpxC	CDS	17636	-0.4	1.82e-03	6.93e-04	0.12	-3.39
b0102	zapD	CDS	1021	-0.4	1.65e-01	1.07e-01	0.25	-1.61
b1322	ycjF	CDS	261	-0.4	1.02e-01	6.18e-02	0.22	-1.87
b1727	hxpB	CDS	590	-0.4	3.54e-01	2.69e-01	0.36	-1.11
b2030	insH-7	CDS	514	-0.4	6.06e-02	3.44e-02	0.19	-2.12
b2119	yehL	CDS	17	-0.4	5.62e-01	4.73e-01	0.55	-0.72
b2506	yfgI	CDS	35	-0.4	4.44e-01	3.53e-01	0.43	-0.93
b2525	fdx	CDS	1081	-0.4	2.01e-01	1.35e-01	0.27	-1.49
b2808	gcvA	CDS	433	-0.4	4.39e-02	2.38e-02	0.18	-2.26
b2984	yghR	CDS	12	-0.4	6.10e-01	5.22e-01	0.63	-0.64
b3164	pnp	CDS	27709	-0.4	1.32e-01	8.33e-02	0.23	-1.73
b3351	kefG	CDS	213	-0.4	3.67e-01	2.81e-01	0.37	-1.08
b3533	bcsA	CDS	222	-0.4	2.00e-01	1.35e-01	0.27	-1.49
b3924	fpr	CDS	951	-0.4	1.83e-01	1.21e-01	0.26	-1.55
b4182	yjfJ	CDS	27	-0.4	5.28e-01	4.35e-01	0.52	-0.78
b0056	yabP	CDS	447	-0.41	2.14e-01	1.46e-01	0.28	-1.45
b0159	mtn	CDS	3146	-0.41	2.91e-01	2.12e-01	0.33	-1.25
b0246	yafW	CDS	1	-0.41	9.01e-01	8.64e-01	2.37	-0.17
b0491	fetB	CDS	236	-0.41	1.85e-01	1.23e-01	0.27	-1.54
b1827	kdgR	CDS	1437	-0.41	3.34e-01	2.51e-01	0.36	-1.15
b2507	guaA	CDS	16390	-0.41	4.92e-01	3.99e-01	0.49	-0.84
b2824	ygdB	CDS	69	-0.41	3.28e-01	2.46e-01	0.35	-1.16
b3156	yhbS	CDS	1226	-0.41	1.64e-01	1.06e-01	0.25	-1.62
b3416	malQ	CDS	1518	-0.41	4.64e-01	3.72e-01	0.46	-0.89
b3531	bcsZ	CDS	96	-0.41	3.17e-01	2.36e-01	0.35	-1.19
b3909	kdgT	CDS	127	-0.41	4.28e-01	3.37e-01	0.43	-0.96
b4406	yaeP	CDS	234	-0.41	2.96e-01	2.17e-01	0.33	-1.24
b0109	nadC	CDS	959	-0.42	4.04e-05	1.04e-05	0.1	-4.41
b0399	phoB	CDS	207	-0.42	2.20e-01	1.52e-01	0.29	-1.43
b0723	sdhA	CDS	4115	-0.42	5.57e-01	4.68e-01	0.58	-0.73
b1015	putP	CDS	1400	-0.42	2.65e-01	1.89e-01	0.32	-1.32
b1098	tmk	CDS	718	-0.42	2.01e-02	9.92e-03	0.16	-2.58
b1116	lolC	CDS	1654	-0.42	2.07e-02	1.02e-02	0.16	-2.57
b1704	aroH	CDS	2758	-0.42	4.39e-01	3.48e-01	0.45	-0.94
b1850	eda	CDS	3192	-0.42	3.59e-01	2.73e-01	0.39	-1.1
b2746	ispF	CDS	788	-0.42	3.37e-03	1.37e-03	0.13	-3.2
b3133	agaV	CDS	24	-0.42	5.47e-01	4.57e-01	0.56	-0.74
b3187	ispB	CDS	3599	-0.42	1.25e-01	7.83e-02	0.24	-1.76
b3197	kdsD	CDS	1367	-0.42	3.81e-04	1.21e-04	0.11	-3.84
b3375	frlR	CDS	327	-0.42	2.29e-01	1.59e-01	0.3	-1.41
b3391	hofQ	CDS	55	-0.42	2.42e-01	1.70e-01	0.31	-1.37
b3610	grxC	CDS	1861	-0.42	1.34e-01	8.43e-02	0.24	-1.73
b3897	frvR	CDS	38	-0.42	3.80e-01	2.94e-01	0.4	-1.05
b4195	ulaC	CDS	23	-0.42	6.11e-01	5.23e-01	0.65	-0.64
b4646	yrdE	pseudo	57	-0.42	4.80e-01	3.89e-01	0.49	-0.86
b0140	yadV	CDS	5	-0.43	7.17e-01	6.40e-01	0.91	-0.47
b0328	yahN	CDS	24	-0.43	5.70e-01	4.80e-01	0.61	-0.71
b0490	fetA	CDS	277	-0.43	1.35e-01	8.53e-02	0.25	-1.72
b0571	cusR	CDS	382	-0.43	1.26e-02	5.92e-03	0.15	-2.75
b0761	modE	CDS	493	-0.43	1.54e-02	7.35e-03	0.16	-2.68
b0766	ybhA	CDS	590	-0.43	3.40e-01	2.57e-01	0.38	-1.13
b1013	rutR	CDS	217	-0.43	1.62e-01	1.05e-01	0.27	-1.62
b1434	sutR	CDS	117	-0.43	2.91e-01	2.12e-01	0.34	-1.25
b2114	metG	CDS	6663	-0.43	1.74e-01	1.15e-01	0.27	-1.58
b2708	gutQ	CDS	382	-0.43	9.41e-02	5.65e-02	0.23	-1.91
b2833	ygdR	CDS	248	-0.43	2.30e-01	1.60e-01	0.31	-1.41
b3647	ligB	CDS	89	-0.43	2.73e-01	1.96e-01	0.33	-1.29
b4171	miaA	CDS	5470	-0.43	5.32e-02	2.95e-02	0.2	-2.18
b4461	yfjD	CDS	865	-0.43	2.16e-02	1.08e-02	0.17	-2.55
b4645	psaA	pseudo	22	-0.43	5.06e-01	4.13e-01	0.53	-0.82
b4733	ylcJ	CDS	2	-0.43	8.31e-01	7.79e-01	1.53	-0.28
b0087	mraY	CDS	2078	-0.44	1.11e-02	5.10e-03	0.16	-2.8
b0114	aceE	CDS	53741	-0.44	4.31e-01	3.40e-01	0.46	-0.95
b0552	insH-2	CDS	632	-0.44	3.47e-01	2.62e-01	0.39	-1.12
b0627	tatE	CDS	1940	-0.44	4.88e-01	3.96e-01	0.52	-0.85
b1293	sapB	CDS	481	-0.44	3.30e-03	1.34e-03	0.14	-3.21
b1522	dgcF	CDS	273	-0.44	2.10e-01	1.43e-01	0.3	-1.47
b1540	ydfH	CDS	1340	-0.44	5.68e-04	1.89e-04	0.12	-3.73
b1928	yedD	CDS	1118	-0.44	8.55e-02	5.07e-02	0.22	-1.95
b2032	wbbK	CDS	2850	-0.44	9.15e-02	5.47e-02	0.23	-1.92
b2668	ygaP	CDS	168	-0.44	1.93e-01	1.29e-01	0.29	-1.52
b3192	mlaC	CDS	1820	-0.44	1.36e-01	8.58e-02	0.26	-1.72
b3403	pck	CDS	7040	-0.44	5.16e-01	4.24e-01	0.55	-0.8
b4306	yjhP	CDS	56	-0.44	5.27e-01	4.35e-01	0.56	-0.78
b4633	xisD	pseudo	31	-0.44	3.44e-01	2.60e-01	0.39	-1.13
b0040	caiT	CDS	17	-0.45	5.04e-01	4.11e-01	0.54	-0.82
b0051	rsmA	CDS	3022	-0.45	3.27e-04	1.03e-04	0.12	-3.88
b0237	pepD	CDS	7380	-0.45	1.07e-02	4.93e-03	0.16	-2.81
b0827	moeA	CDS	1126	-0.45	9.63e-02	5.82e-02	0.24	-1.89
b1167	ymgC	CDS	20	-0.45	3.95e-01	3.07e-01	0.44	-1.02
b1592	clcB	CDS	182	-0.45	1.06e-01	6.48e-02	0.24	-1.85
b2029	gnd	CDS	21044	-0.45	2.35e-01	1.64e-01	0.33	-1.39
b2450	yffS	CDS	516	-0.45	2.64e-01	1.88e-01	0.34	-1.32
b2683	ygaH	CDS	544	-0.45	2.07e-03	7.98e-04	0.13	-3.35
b2778	ygcG	CDS	12	-0.45	5.55e-01	4.65e-01	0.62	-0.73
b2843	kduI	CDS	51	-0.45	6.18e-01	5.31e-01	0.71	-0.63
b3402	yhgE	CDS	358	-0.45	2.52e-01	1.78e-01	0.33	-1.35
b3404	envZ	CDS	1123	-0.45	8.83e-03	3.95e-03	0.15	-2.88
b3820	yigI	CDS	335	-0.45	1.02e-01	6.18e-02	0.24	-1.87
b4256	yjgM	CDS	349	-0.45	1.20e-01	7.48e-02	0.25	-1.78
b0029	ispH	CDS	2127	-0.46	3.78e-03	1.55e-03	0.15	-3.16
b0101	yacG	CDS	519	-0.46	9.50e-02	5.72e-02	0.24	-1.9
b0388	aroL	CDS	1032	-0.46	1.40e-01	8.86e-02	0.27	-1.7
b0397	sbcC	CDS	1057	-0.46	3.29e-02	1.72e-02	0.19	-2.38
b0580	ybdJ	CDS	132	-0.46	1.87e-01	1.25e-01	0.3	-1.54
b0628	lipA	CDS	4563	-0.46	1.71e-01	1.12e-01	0.29	-1.59
b0631	ybeD	CDS	818	-0.46	3.14e-01	2.32e-01	0.39	-1.19
b0719	ybgD	CDS	5	-0.46	7.17e-01	6.41e-01	0.99	-0.47
b1099	holB	CDS	921	-0.46	1.62e-03	6.04e-04	0.14	-3.43
b1199	dhaL	CDS	979	-0.46	3.15e-01	2.33e-01	0.38	-1.19
b2173	yeiR	CDS	385	-0.46	3.21e-02	1.67e-02	0.19	-2.39
b2358	yfdO	CDS	1	-0.46	9.13e-01	8.81e-01	3.05	-0.15
b3179	rlmE	CDS	3582	-0.46	1.85e-01	1.23e-01	0.3	-1.54
b3954	yijO	CDS	158	-0.46	5.12e-02	2.83e-02	0.21	-2.19
b4210	ytfF	CDS	208	-0.46	1.85e-01	1.23e-01	0.3	-1.54
b4387	ytjB	CDS	212	-0.46	1.48e-01	9.42e-02	0.27	-1.67
b4509	ylcG	CDS	1	-0.46	9.11e-01	8.79e-01	3.01	-0.15
b4707	esrE	ncRNA	357	-0.46	3.56e-02	1.89e-02	0.2	-2.35
b0092	ddlB	CDS	2452	-0.47	1.56e-03	5.77e-04	0.14	-3.44
b0168	map	CDS	4666	-0.47	2.41e-03	9.46e-04	0.14	-3.31
b1277	ribA	CDS	1293	-0.47	1.93e-01	1.29e-01	0.31	-1.52
b1568	ydfX	CDS	8	-0.47	5.03e-01	4.10e-01	0.57	-0.82
b1890	motA	CDS	56	-0.47	3.91e-01	3.03e-01	0.45	-1.03
b2158	yeiH	CDS	451	-0.47	2.09e-01	1.42e-01	0.32	-1.47
b2192	insH-8	CDS	409	-0.47	7.63e-02	4.45e-02	0.23	-2.01
b2431	yfeX	CDS	2939	-0.47	1.18e-01	7.32e-02	0.26	-1.79
b4042	dgkA	CDS	632	-0.47	2.42e-01	1.70e-01	0.34	-1.37
b4224	chpS	CDS	39	-0.47	2.32e-01	1.62e-01	0.34	-1.4
b4479	dgoR	CDS	172	-0.47	1.68e-01	1.09e-01	0.29	-1.6
b0090	murG	CDS	1836	-0.48	8.40e-02	4.97e-02	0.24	-1.96
b0121	speE	CDS	3429	-0.48	6.53e-02	3.74e-02	0.23	-2.08
b0259	insH-1	CDS	817	-0.48	6.44e-02	3.69e-02	0.23	-2.09
b0567	ybcH	CDS	98	-0.48	3.35e-01	2.52e-01	0.42	-1.15
b0606	ahpF	CDS	6302	-0.48	4.67e-02	2.55e-02	0.22	-2.23
b0868	ybjS	CDS	795	-0.48	3.05e-02	1.58e-02	0.2	-2.41
b1164	ycgZ	CDS	28	-0.48	3.06e-01	2.26e-01	0.4	-1.21
b3497	rsmJ	CDS	436	-0.48	6.01e-02	3.39e-02	0.23	-2.12
b3586	yiaV	CDS	26	-0.48	3.75e-01	2.89e-01	0.45	-1.06
b3594	yibA	CDS	83	-0.48	2.16e-01	1.49e-01	0.34	-1.44
b3737	atpE	CDS	11575	-0.48	1.77e-01	1.16e-01	0.3	-1.57
b3804	hemD	CDS	986	-0.48	2.48e-03	9.77e-04	0.15	-3.3
b3999	yjaG	CDS	1396	-0.48	4.36e-02	2.36e-02	0.21	-2.26
b4324	uxuR	CDS	653	-0.48	8.40e-02	4.97e-02	0.24	-1.96
b0070	setA	CDS	330	-0.49	3.36e-02	1.77e-02	0.2	-2.37
b0176	rseP	CDS	5381	-0.49	4.85e-03	2.04e-03	0.16	-3.08
b0460	hha	CDS	1119	-0.49	2.78e-01	2.00e-01	0.39	-1.28
b0656	insH-3	CDS	877	-0.49	3.28e-02	1.71e-02	0.21	-2.38
b1053	mdtG	CDS	216	-0.49	3.71e-01	2.85e-01	0.46	-1.07
b1138	ymfE	CDS	307	-0.49	2.69e-01	1.93e-01	0.37	-1.3
b1331	insH-4	CDS	822	-0.49	6.07e-02	3.44e-02	0.23	-2.11
b2315	folC	CDS	1799	-0.49	3.87e-02	2.07e-02	0.21	-2.31
b2893	dsbC	CDS	1064	-0.49	3.53e-03	1.44e-03	0.15	-3.19
b2982	insH-9	CDS	826	-0.49	5.72e-02	3.21e-02	0.23	-2.14
b3218	insH-10	CDS	825	-0.49	5.82e-02	3.27e-02	0.23	-2.14
b3266	acrF	CDS	161	-0.49	1.10e-01	6.76e-02	0.27	-1.83
b3505	insH-11	CDS	828	-0.49	5.45e-02	3.04e-02	0.22	-2.17
b3644	yicC	CDS	2861	-0.49	8.06e-03	3.57e-03	0.17	-2.91
b4711	insH21	CDS	821	-0.49	6.00e-02	3.39e-02	0.23	-2.12
b0417	thiL	CDS	1055	-0.5	3.92e-03	1.62e-03	0.16	-3.15
b0421	ispA	CDS	2230	-0.5	2.10e-03	8.13e-04	0.15	-3.35
b0721	sdhC	CDS	2137	-0.5	5.36e-01	4.44e-01	0.65	-0.77
b0724	sdhB	CDS	2706	-0.5	4.63e-01	3.71e-01	0.56	-0.89
b0873	hcp	CDS	64	-0.5	4.49e-01	3.57e-01	0.54	-0.92
b1097	mltG	CDS	642	-0.5	3.79e-03	1.56e-03	0.16	-3.16
b1292	sapC	CDS	352	-0.5	1.08e-02	4.96e-03	0.18	-2.81
b1459	yncI	pseudo	42	-0.5	3.20e-01	2.38e-01	0.43	-1.18
b1770	ydjF	CDS	195	-0.5	2.08e-01	1.41e-01	0.34	-1.47
b1835	rsmF	CDS	771	-0.5	2.49e-02	1.26e-02	0.2	-2.49
b1994	insH-6	CDS	624	-0.5	3.11e-02	1.62e-02	0.21	-2.41
b2417	crr	CDS	18791	-0.5	2.80e-01	2.02e-01	0.39	-1.28
b2435	amiA	CDS	951	-0.5	2.18e-03	8.46e-04	0.15	-3.34
b2823	ppdC	CDS	59	-0.5	2.00e-01	1.35e-01	0.33	-1.5
b3631	waaG	CDS	979	-0.5	2.12e-02	1.05e-02	0.2	-2.56
b4259	holC	CDS	723	-0.5	3.75e-02	2.00e-02	0.21	-2.33
b0083	ftsL	CDS	818	-0.51	7.52e-02	4.38e-02	0.25	-2.02
b0607	uspG	CDS	1358	-0.51	3.43e-02	1.81e-02	0.22	-2.36
b0845	ybjJ	CDS	384	-0.51	1.44e-01	9.16e-02	0.3	-1.69
b1451	yncD	CDS	887	-0.51	1.76e-01	1.16e-01	0.32	-1.57
b1775	ydjK	CDS	23	-0.51	3.91e-01	3.03e-01	0.5	-1.03
b1796	yoaG	CDS	24	-0.51	6.88e-01	6.08e-01	0.99	-0.51
b2041	rfbB	CDS	4194	-0.51	8.01e-02	4.72e-02	0.26	-1.98
b2103	thiD	CDS	948	-0.51	5.18e-01	4.27e-01	0.64	-0.79
b2469	narQ	CDS	447	-0.51	4.74e-02	2.59e-02	0.23	-2.23
b3288	fmt	CDS	3818	-0.51	6.33e-03	2.73e-03	0.17	-3
b3678	yidJ	CDS	42	-0.51	2.39e-01	1.67e-01	0.37	-1.38
b3809	dapF	CDS	2323	-0.51	5.21e-03	2.21e-03	0.17	-3.06
b4079	fdhF	CDS	3215	-0.51	3.52e-01	2.67e-01	0.46	-1.11
b4197	ulaE	CDS	57	-0.51	1.68e-01	1.09e-01	0.32	-1.6
b4341	yjiS	CDS	2	-0.51	8.16e-01	7.57e-01	1.64	-0.31
b4469	ygiQ	CDS	3286	-0.51	6.57e-03	2.85e-03	0.17	-2.98
b4480	hdfR	CDS	479	-0.51	2.84e-03	1.14e-03	0.16	-3.25
b4670	yjeV	CDS	20	-0.51	5.26e-01	4.34e-01	0.65	-0.78
b4728	yadW	CDS	74	-0.51	9.23e-02	5.53e-02	0.27	-1.92
b0091	murC	CDS	3048	-0.52	1.24e-02	5.76e-03	0.19	-2.76
b0149	mrcB	CDS	2615	-0.52	2.65e-05	6.62e-06	0.12	-4.51
b0195	trmO	CDS	885	-0.52	3.85e-03	1.58e-03	0.17	-3.16
b0633	rlpA	CDS	2231	-0.52	3.27e-04	1.03e-04	0.13	-3.88
b1078	flgG	CDS	400	-0.52	2.71e-01	1.94e-01	0.4	-1.3
b1631	rsxG	CDS	543	-0.52	1.99e-02	9.80e-03	0.2	-2.58
b1654	grxD	CDS	3842	-0.52	9.43e-03	4.26e-03	0.18	-2.86
b2524	iscX	CDS	876	-0.52	7.31e-02	4.23e-02	0.26	-2.03
b2567	rnc	CDS	2661	-0.52	3.30e-07	5.49e-08	0.1	-5.43
b2707	srlR	CDS	300	-0.52	8.60e-02	5.10e-02	0.27	-1.95
b2852	ygeH	CDS	3	-0.52	6.99e-01	6.20e-01	1.05	-0.5
b2920	scpC	CDS	39	-0.52	2.91e-01	2.12e-01	0.41	-1.25
b3082	higA	CDS	133	-0.52	1.55e-01	9.96e-02	0.32	-1.65
b3387	dam	CDS	1810	-0.52	4.67e-03	1.96e-03	0.17	-3.1
b3698	yidB	CDS	182	-0.52	3.05e-01	2.25e-01	0.42	-1.21
b3834	ubiJ	CDS	1260	-0.52	7.02e-03	3.07e-03	0.18	-2.96
b4536	yobH	CDS	286	-0.52	4.65e-02	2.54e-02	0.23	-2.24
b4561	insM	pseudo	16	-0.52	5.63e-01	4.74e-01	0.73	-0.72
b4689	rzoQ	CDS	3	-0.52	7.93e-01	7.28e-01	1.5	-0.35
b0158	btuF	CDS	687	-0.53	4.73e-02	2.59e-02	0.24	-2.23
b0387	yaiI	CDS	420	-0.53	7.98e-02	4.69e-02	0.27	-1.99
b0730	mngR	CDS	252	-0.53	1.66e-02	7.99e-03	0.2	-2.65
b0835	rimO	CDS	1896	-0.53	2.59e-01	1.84e-01	0.4	-1.33
b0923	mukE	CDS	1007	-0.53	4.85e-03	2.04e-03	0.17	-3.08
b2065	dcd	CDS	1946	-0.53	5.85e-02	3.29e-02	0.25	-2.13
b2411	ligA	CDS	2053	-0.53	1.16e-03	4.14e-04	0.15	-3.53
b2745	truD	CDS	1878	-0.53	1.04e-04	2.94e-05	0.13	-4.18
b3223	nanE	CDS	85	-0.53	4.02e-01	3.13e-01	0.53	-1.01
b3241	aaeA	CDS	57	-0.53	9.51e-02	5.72e-02	0.28	-1.9
b3679	yidK	CDS	26	-0.53	2.99e-01	2.20e-01	0.43	-1.23
b3742	mioC	CDS	1885	-0.53	1.41e-03	5.12e-04	0.15	-3.47
b4089	alsR	CDS	485	-0.53	1.24e-01	7.71e-02	0.3	-1.77
b4166	queG	CDS	663	-0.53	3.68e-03	1.51e-03	0.17	-3.17
b4181	yjfI	CDS	9	-0.53	7.04e-01	6.27e-01	1.1	-0.49
b4282	yjhE	pseudo	12	-0.53	6.75e-01	5.94e-01	0.99	-0.53
b0481	ybaK	CDS	416	-0.54	1.44e-01	9.13e-02	0.32	-1.69
b0820	ybiT	CDS	3517	-0.54	6.29e-04	2.11e-04	0.14	-3.71
b0952	pqiC	CDS	521	-0.54	5.57e-04	1.85e-04	0.14	-3.74
b2102	yegX	CDS	313	-0.54	4.25e-01	3.34e-01	0.55	-0.97
b2641	yfjV	pseudo	166	-0.54	8.17e-02	4.82e-02	0.27	-1.98
b3191	mlaB	CDS	1158	-0.54	3.88e-02	2.08e-02	0.23	-2.31
b3863	polA	CDS	3572	-0.54	1.41e-02	6.72e-03	0.2	-2.71
b0632	dacA	CDS	3486	-0.55	1.36e-01	8.58e-02	0.32	-1.72
b0924	mukB	CDS	7628	-0.55	7.14e-03	3.13e-03	0.19	-2.96
b1165	ymgA	CDS	52	-0.55	1.97e-01	1.33e-01	0.36	-1.5
b1711	btuC	CDS	420	-0.55	2.53e-03	9.99e-04	0.17	-3.29
b1914	uvrY	CDS	2401	-0.55	1.54e-02	7.38e-03	0.21	-2.68
b2223	atoE	CDS	14	-0.55	5.79e-01	4.89e-01	0.79	-0.69
b2509	xseA	CDS	2194	-0.55	3.95e-04	1.26e-04	0.14	-3.83
b2526	hscA	CDS	3688	-0.55	4.27e-02	2.30e-02	0.24	-2.27
b3146	rsmI	CDS	480	-0.55	1.26e-02	5.92e-03	0.2	-2.75
b3178	ftsH	CDS	19402	-0.55	3.13e-04	9.76e-05	0.14	-3.9
b3601	mtlR	CDS	542	-0.55	7.91e-02	4.64e-02	0.28	-1.99
b3708	tnaA	CDS	254	-0.55	6.25e-01	5.38e-01	0.9	-0.62
b3935	priA	CDS	1069	-0.55	7.51e-05	2.06e-05	0.13	-4.26
b4295	yjhU	CDS	1331	-0.55	5.83e-02	3.28e-02	0.26	-2.13
b4403	yjtD	CDS	290	-0.55	1.79e-01	1.18e-01	0.35	-1.56
b4547	ypfN	CDS	447	-0.55	3.09e-02	1.60e-02	0.23	-2.41
b0120	speD	CDS	3890	-0.56	6.25e-02	3.56e-02	0.27	-2.1
b0400	phoR	CDS	221	-0.56	2.00e-02	9.88e-03	0.22	-2.58
b0680	glnS	CDS	7084	-0.56	1.01e-01	6.16e-02	0.3	-1.87
b0684	fldA	CDS	3314	-0.56	1.06e-01	6.47e-02	0.3	-1.85
b0733	cydA	CDS	22028	-0.56	2.35e-01	1.64e-01	0.4	-1.39
b0915	lpxK	CDS	1500	-0.56	2.20e-03	8.56e-04	0.17	-3.33
b1779	gapA	CDS	97164	-0.56	3.03e-01	2.24e-01	0.46	-1.22
b2235	nrdB	CDS	2409	-0.56	2.83e-01	2.05e-01	0.44	-1.27
b2637	yfjT	CDS	28	-0.56	3.55e-01	2.69e-01	0.5	-1.1
b2697	alaS	CDS	16024	-0.56	1.51e-02	7.23e-03	0.21	-2.69
b2709	norR	CDS	220	-0.56	2.30e-01	1.60e-01	0.4	-1.41
b2801	fucP	CDS	16	-0.56	6.14e-01	5.26e-01	0.89	-0.63
b2858	ygeN	pseudo	18	-0.56	4.76e-01	3.84e-01	0.64	-0.87
b3608	gpsA	CDS	4944	-0.56	3.43e-02	1.80e-02	0.24	-2.36
b3657	yicJ	CDS	24	-0.56	2.71e-01	1.94e-01	0.43	-1.3
b4472	yhdP	CDS	2087	-0.56	1.23e-03	4.41e-04	0.16	-3.51
b4609	ryfD	ncRNA	269	-0.56	4.59e-03	1.92e-03	0.18	-3.1
b0103	coaE	CDS	471	-0.57	2.01e-02	9.90e-03	0.22	-2.58
b1274	topA	CDS	9475	-0.57	8.91e-03	3.99e-03	0.2	-2.88
b1632	rsxE	CDS	493	-0.57	1.04e-02	4.78e-03	0.2	-2.82
b1806	yeaY	CDS	1023	-0.57	1.26e-03	4.54e-04	0.16	-3.51
b1878	flhE	CDS	42	-0.57	4.06e-01	3.17e-01	0.57	-1
b2034	wbbI	CDS	2853	-0.57	5.44e-02	3.03e-02	0.26	-2.17
b3105	yhaJ	CDS	757	-0.57	1.61e-02	7.76e-03	0.21	-2.66
b3250	mreC	CDS	3853	-0.57	2.56e-04	7.83e-05	0.14	-3.95
b3287	def	CDS	2767	-0.57	6.32e-04	2.12e-04	0.15	-3.7
b3425	glpE	CDS	422	-0.57	3.55e-02	1.88e-02	0.24	-2.35
b3805	hemC	CDS	2347	-0.57	3.35e-04	1.06e-04	0.15	-3.88
b3844	fre	CDS	2674	-0.57	8.20e-07	1.48e-07	0.11	-5.25
b3993	thiE	CDS	1754	-0.57	6.04e-01	5.15e-01	0.88	-0.65
b4146	epmB	CDS	1447	-0.57	6.62e-03	2.87e-03	0.19	-2.98
b4215	ytfI	CDS	30	-0.57	3.23e-01	2.41e-01	0.48	-1.17
b0036	caiD	CDS	44	-0.58	2.32e-01	1.62e-01	0.41	-1.4
b0089	ftsW	CDS	1851	-0.58	6.03e-02	3.41e-02	0.27	-2.12
b0132	rpnC	CDS	85	-0.58	4.86e-02	2.67e-02	0.26	-2.22
b0193	yaeF	CDS	118	-0.58	6.86e-02	3.95e-02	0.28	-2.06
b0442	ybaV	CDS	99	-0.58	1.05e-01	6.40e-02	0.31	-1.85
b0492	cnoX	CDS	1791	-0.58	3.71e-02	1.97e-02	0.25	-2.33
b0556	rzpD	CDS	25	-0.58	3.58e-01	2.72e-01	0.52	-1.1
b0849	grxA	CDS	579	-0.58	4.41e-01	3.49e-01	0.62	-0.94
b0987	gfcA	CDS	183	-0.58	3.99e-01	3.11e-01	0.57	-1.01
b1198	dhaM	CDS	2962	-0.58	2.61e-01	1.85e-01	0.44	-1.33
b1528	ydeA	CDS	556	-0.58	3.30e-01	2.47e-01	0.5	-1.16
b2837	galR	CDS	451	-0.58	8.81e-02	5.25e-02	0.3	-1.94
b2904	gcvH	CDS	3222	-0.58	1.53e-01	9.85e-02	0.35	-1.65
b3382	yhfY	CDS	54	-0.58	4.54e-01	3.63e-01	0.64	-0.91
b3596	yibG	CDS	13	-0.58	5.15e-01	4.23e-01	0.73	-0.8
b3765	yifB	CDS	53	-0.58	2.54e-01	1.80e-01	0.43	-1.34
b4004	zraR	CDS	136	-0.58	8.50e-02	5.03e-02	0.3	-1.96
b4041	plsB	CDS	4368	-0.58	1.96e-03	7.52e-04	0.17	-3.37
b4397	creA	CDS	415	-0.58	1.20e-02	5.55e-03	0.21	-2.77
b4576	insB-7	pseudo	101	-0.58	4.28e-01	3.37e-01	0.6	-0.96
b4698	mgrR	ncRNA	26	-0.58	5.57e-01	4.68e-01	0.8	-0.73
b4744	ynaM	CDS	351	-0.58	6.46e-01	5.61e-01	1	-0.58
b0086	murF	CDS	2585	-0.59	2.95e-05	7.44e-06	0.13	-4.48
b0739	tolA	CDS	2766	-0.59	8.75e-04	3.02e-04	0.16	-3.61
b0799	dinG	CDS	970	-0.59	1.25e-01	7.79e-02	0.33	-1.76
b1308	pspE	CDS	754	-0.59	2.67e-01	1.91e-01	0.45	-1.31
b1622	malY	CDS	467	-0.59	8.62e-02	5.12e-02	0.3	-1.95
b1676	pykF	CDS	15640	-0.59	2.92e-01	2.13e-01	0.48	-1.25
