Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1274	topA	CDS	9475	-0.11	8.50e-01	5.87e-01	0.2	-0.54
b1303	pspF	CDS	186	-0.11	9.28e-01	7.58e-01	0.35	-0.31
b1334	fnr	CDS	6521	-0.11	7.49e-01	3.93e-01	0.13	-0.85
b1384	feaR	CDS	128	-0.11	9.57e-01	8.62e-01	0.64	-0.17
b1516	lsrB	CDS	44	-0.11	9.52e-01	8.23e-01	0.51	-0.22
b1974	yodB	CDS	88	-0.11	9.57e-01	8.62e-01	0.64	-0.17
b1994	insH-6	CDS	624	-0.11	8.59e-01	6.14e-01	0.21	-0.51
b2064	asmA	CDS	1606	-0.11	6.26e-01	2.35e-01	0.09	-1.19
b2147	preA	CDS	100	-0.11	9.57e-01	8.54e-01	0.6	-0.18
b2205	napG	CDS	459	-0.11	9.68e-01	8.99e-01	0.9	-0.13
b2375	yfdX	CDS	29	-0.11	9.49e-01	8.10e-01	0.48	-0.24
b2543	yphA	CDS	293	-0.11	9.45e-01	7.98e-01	0.43	-0.26
b2561	yfhH	CDS	210	-0.11	8.93e-01	6.74e-01	0.27	-0.42
b2576	srmB	CDS	2218	-0.11	8.81e-01	6.53e-01	0.24	-0.45
b2690	yqaB	CDS	985	-0.11	7.35e-01	3.66e-01	0.12	-0.9
b2758	casC	CDS	80	-0.11	9.04e-01	7.02e-01	0.28	-0.38
b2898	ygfZ	CDS	2412	-0.11	9.21e-01	7.32e-01	0.32	-0.34
b2984	yghR	CDS	12	-0.11	9.64e-01	8.86e-01	0.76	-0.14
b3191	mlaB	CDS	1158	-0.11	8.72e-01	6.35e-01	0.23	-0.47
b3388	damX	CDS	6470	-0.11	7.88e-01	4.51e-01	0.15	-0.75
b3463	ftsE	CDS	1399	-0.11	8.49e-01	5.85e-01	0.2	-0.55
b3503	arsC	CDS	88	-0.11	9.30e-01	7.60e-01	0.35	-0.31
b3843	ubiD	CDS	3480	-0.11	8.50e-01	5.87e-01	0.21	-0.54
b3954	yijO	CDS	158	-0.11	8.48e-01	5.82e-01	0.2	-0.55
b4115	adiC	CDS	188	-0.11	9.60e-01	8.76e-01	0.73	-0.16
b4130	dtpC	CDS	125	-0.11	9.14e-01	7.22e-01	0.3	-0.36
b4395	ytjC	CDS	1007	-0.11	9.45e-01	7.99e-01	0.41	-0.26
b4551	yheV	CDS	122	-0.11	9.31e-01	7.64e-01	0.36	-0.3
b0046	kefF	CDS	103	-0.12	8.71e-01	6.32e-01	0.26	-0.48
b0098	secA	CDS	9462	-0.12	8.24e-01	5.08e-01	0.18	-0.66
b0379	yaiY	CDS	21	-0.12	9.57e-01	8.51e-01	0.63	-0.19
b0445	ybaE	CDS	64	-0.12	9.49e-01	8.11e-01	0.51	-0.24
b0570	cusS	CDS	300	-0.12	8.49e-01	5.86e-01	0.21	-0.55
b0738	tolR	CDS	1092	-0.12	7.79e-01	4.35e-01	0.16	-0.78
b0793	ybhS	CDS	195	-0.12	8.54e-01	6.02e-01	0.22	-0.52
b0933	ssuB	CDS	66	-0.12	9.44e-01	7.96e-01	0.46	-0.26
b1103	hinT	CDS	1031	-0.12	8.54e-01	5.99e-01	0.23	-0.53
b1172	ymgG	CDS	229	-0.12	9.61e-01	8.78e-01	0.76	-0.15
b1290	sapF	CDS	548	-0.12	8.06e-01	4.82e-01	0.17	-0.7
b1400	paaY	CDS	281	-0.12	8.42e-01	5.63e-01	0.2	-0.58
b1468	narZ	CDS	169	-0.12	9.57e-01	8.50e-01	0.66	-0.19
b1728	ydjM	CDS	102	-0.12	9.34e-01	7.74e-01	0.4	-0.29
b1830	prc	CDS	10421	-0.12	7.36e-01	3.75e-01	0.14	-0.89
b1896	otsA	CDS	1066	-0.12	9.61e-01	8.78e-01	0.78	-0.15
b2030	insH-7	CDS	514	-0.12	8.35e-01	5.40e-01	0.19	-0.61
b2149	mglA	CDS	599	-0.12	9.74e-01	9.13e-01	1.09	-0.11
b2406	xapB	CDS	101	-0.12	8.70e-01	6.31e-01	0.25	-0.48
b2414	cysK	CDS	24698	-0.12	9.65e-01	8.89e-01	0.86	-0.14
b2563	acpS	CDS	444	-0.12	8.93e-01	6.76e-01	0.28	-0.42
b2867	xdhB	CDS	27	-0.12	9.51e-01	8.21e-01	0.54	-0.23
b2897	sdhE	CDS	696	-0.12	8.70e-01	6.29e-01	0.24	-0.48
b2926	pgk	CDS	17827	-0.12	9.21e-01	7.36e-01	0.37	-0.34
b2936	loiP	CDS	524	-0.12	8.35e-01	5.44e-01	0.19	-0.61
b3347	fkpA	CDS	6929	-0.12	8.42e-01	5.61e-01	0.2	-0.58
b3609	secB	CDS	4966	-0.12	8.88e-01	6.65e-01	0.29	-0.43
b3739	atpI	CDS	2757	-0.12	8.59e-01	6.13e-01	0.24	-0.51
b3845	fadA	CDS	136	-0.12	9.48e-01	8.05e-01	0.5	-0.25
b3867	hemN	CDS	1989	-0.12	8.75e-01	6.43e-01	0.26	-0.46
b3895	fdhD	CDS	697	-0.12	8.18e-01	4.99e-01	0.18	-0.68
b3930	menA	CDS	536	-0.12	9.21e-01	7.35e-01	0.34	-0.34
b3953	frwD	CDS	22	-0.12	9.57e-01	8.41e-01	0.6	-0.2
b4042	dgkA	CDS	632	-0.12	9.21e-01	7.32e-01	0.34	-0.34
b4171	miaA	CDS	5470	-0.12	8.35e-01	5.37e-01	0.2	-0.62
b4364	yjjP	CDS	108	-0.12	9.26e-01	7.42e-01	0.35	-0.33
b4386	lplA	CDS	412	-0.12	8.35e-01	5.43e-01	0.2	-0.61
b4729	ykgV	CDS	25	-0.12	9.49e-01	8.10e-01	0.49	-0.24
b0157	yadS	CDS	373	-0.13	9.04e-01	7.01e-01	0.34	-0.38
b0345	lacI	CDS	519	-0.13	7.33e-01	3.63e-01	0.15	-0.91
b0413	nrdR	CDS	874	-0.13	7.23e-01	3.53e-01	0.14	-0.93
b0577	ybdG	CDS	949	-0.13	8.15e-01	4.93e-01	0.19	-0.69
b0691	ybfG	pseudo	13	-0.13	9.64e-01	8.85e-01	0.89	-0.15
b0694	kdpE	CDS	146	-0.13	8.43e-01	5.65e-01	0.23	-0.57
b0779	uvrB	CDS	2062	-0.13	8.54e-01	5.99e-01	0.25	-0.53
b0814	ompX	CDS	35989	-0.13	8.54e-01	5.98e-01	0.25	-0.53
b0839	dacC	CDS	1347	-0.13	7.36e-01	3.74e-01	0.15	-0.89
b0985	gfcC	CDS	37	-0.13	9.27e-01	7.45e-01	0.39	-0.32
b0987	gfcA	CDS	183	-0.13	9.49e-01	8.14e-01	0.56	-0.23
b1099	holB	CDS	921	-0.13	7.01e-01	3.21e-01	0.13	-0.99
b1174	minE	CDS	1458	-0.13	8.53e-01	5.94e-01	0.24	-0.53
b1179	ycgL	CDS	588	-0.13	8.93e-01	6.74e-01	0.32	-0.42
b1226	narJ	CDS	496	-0.13	9.57e-01	8.61e-01	0.74	-0.18
b1454	yncG	CDS	85	-0.13	9.57e-01	8.54e-01	0.71	-0.18
b1514	lsrC	CDS	25	-0.13	9.49e-01	8.14e-01	0.56	-0.23
b1688	ydiK	CDS	938	-0.13	8.00e-01	4.68e-01	0.17	-0.73
b1872	torZ	CDS	94	-0.13	8.97e-01	6.85e-01	0.32	-0.41
b1939	fliG	CDS	284	-0.13	8.64e-01	6.19e-01	0.25	-0.5
b2123	yehR	CDS	20	-0.13	9.57e-01	8.37e-01	0.64	-0.21
b2160	yeiI	CDS	486	-0.13	8.55e-01	6.03e-01	0.25	-0.52
b2214	ftp	CDS	401	-0.13	8.35e-01	5.38e-01	0.2	-0.62
b2311	ubiX	CDS	798	-0.13	8.35e-01	5.45e-01	0.22	-0.61
b2432	yfeY	CDS	832	-0.13	9.04e-01	7.02e-01	0.34	-0.38
b2440	eutC	CDS	203	-0.13	8.42e-01	5.62e-01	0.22	-0.58
b2441	eutB	CDS	304	-0.13	8.94e-01	6.80e-01	0.31	-0.41
b2776	ygcE	CDS	40	-0.13	9.33e-01	7.70e-01	0.45	-0.29
b2786	barA	CDS	1046	-0.13	6.79e-01	2.91e-01	0.12	-1.06
b2933	cmtA	CDS	21	-0.13	9.37e-01	7.82e-01	0.48	-0.28
b3010	yqhC	CDS	129	-0.13	9.57e-01	8.36e-01	0.62	-0.21
b3131	agaR	CDS	1035	-0.13	8.38e-01	5.47e-01	0.22	-0.6
b3270	yhdY	CDS	24	-0.13	9.58e-01	8.72e-01	0.78	-0.16
b3499	rlmJ	CDS	1194	-0.13	7.91e-01	4.56e-01	0.18	-0.74
b3729	glmS	CDS	14499	-0.13	9.33e-01	7.68e-01	0.44	-0.29
b3740	rsmG	CDS	876	-0.13	8.78e-01	6.49e-01	0.29	-0.45
b3929	rraA	CDS	2577	-0.13	8.42e-01	5.62e-01	0.23	-0.58
b3981	secE	CDS	6209	-0.13	8.43e-01	5.65e-01	0.22	-0.58
b4040	ubiA	CDS	960	-0.13	8.59e-01	6.13e-01	0.26	-0.51
b4174	hflK	CDS	7083	-0.13	6.19e-01	2.30e-01	0.11	-1.2
b4181	yjfI	CDS	9	-0.13	9.68e-01	8.97e-01	1.04	-0.13
b4187	aidB	CDS	704	-0.13	9.51e-01	8.22e-01	0.59	-0.23
b4440	ryfA	ncRNA	231	-0.13	9.34e-01	7.75e-01	0.46	-0.29
b0063	araB	CDS	30	-0.14	9.37e-01	7.85e-01	0.51	-0.27
b0095	ftsZ	CDS	7920	-0.14	6.09e-01	2.19e-01	0.11	-1.23
b0134	panB	CDS	2286	-0.14	8.86e-01	6.61e-01	0.31	-0.44
b0259	insH-1	CDS	817	-0.14	8.33e-01	5.34e-01	0.23	-0.62
b0307	ykgF	CDS	175	-0.14	9.08e-01	7.09e-01	0.37	-0.37
b0677	nagA	CDS	972	-0.14	6.44e-01	2.52e-01	0.12	-1.15
b0737	tolQ	CDS	1943	-0.14	7.54e-01	4.00e-01	0.16	-0.84
b0931	pncB	CDS	7220	-0.14	9.04e-01	6.96e-01	0.36	-0.39
b1015	putP	CDS	1400	-0.14	8.90e-01	6.70e-01	0.32	-0.43
b1096	pabC	CDS	514	-0.14	7.99e-01	4.67e-01	0.19	-0.73
b1129	phoQ	CDS	1769	-0.14	5.61e-01	1.74e-01	0.1	-1.36
b1195	ymgE	CDS	60	-0.14	9.57e-01	8.48e-01	0.71	-0.19
b1209	lolB	CDS	1091	-0.14	8.42e-01	5.62e-01	0.25	-0.58
b1399	paaX	CDS	356	-0.14	7.93e-01	4.59e-01	0.18	-0.74
b1429	tehA	CDS	270	-0.14	8.02e-01	4.75e-01	0.19	-0.71
b1449	curA	CDS	354	-0.14	9.47e-01	8.03e-01	0.57	-0.25
b1581	rspA	CDS	36	-0.14	9.57e-01	8.40e-01	0.68	-0.2
b1790	nimR	CDS	137	-0.14	7.93e-01	4.60e-01	0.19	-0.74
b1841	yobA	CDS	919	-0.14	8.43e-01	5.70e-01	0.25	-0.57
b1887	cheW	CDS	43	-0.14	9.49e-01	8.16e-01	0.62	-0.23
b1973	zinT	CDS	9722	-0.14	8.93e-01	6.77e-01	0.34	-0.42
b2136	yohD	CDS	313	-0.14	9.04e-01	6.98e-01	0.36	-0.39
b2146	preT	CDS	58	-0.14	9.57e-01	8.37e-01	0.68	-0.21
b2150	mglB	CDS	1039	-0.14	9.64e-01	8.84e-01	0.98	-0.15
b2168	fruK	CDS	2846	-0.14	9.64e-01	8.86e-01	1	-0.14
b2192	insH-8	CDS	409	-0.14	8.35e-01	5.41e-01	0.24	-0.61
b2263	menH	CDS	291	-0.14	8.31e-01	5.25e-01	0.22	-0.64
b2668	ygaP	CDS	168	-0.14	8.78e-01	6.47e-01	0.3	-0.46
b3507	dctR	CDS	183	-0.14	9.68e-01	9.01e-01	1.09	-0.12
b3539	yhjV	CDS	425	-0.14	8.66e-01	6.22e-01	0.28	-0.49
b3579	yiaO	CDS	7	-0.14	 NA	8.84e-01	0.95	-0.15
b3602	yibL	CDS	1025	-0.14	8.89e-01	6.67e-01	0.33	-0.43
b3857	mobA	CDS	228	-0.14	8.63e-01	6.18e-01	0.28	-0.5
b3910	yiiM	CDS	406	-0.14	8.29e-01	5.17e-01	0.21	-0.65
b4059	ssb	CDS	2955	-0.14	8.75e-01	6.42e-01	0.31	-0.46
b4304	sgcC	CDS	49	-0.14	9.19e-01	7.29e-01	0.39	-0.35
b0038	caiB	CDS	169	-0.15	8.04e-01	4.79e-01	0.21	-0.71
b0237	pepD	CDS	7380	-0.15	7.18e-01	3.41e-01	0.16	-0.95
b0382	iraP	CDS	281	-0.15	9.33e-01	7.70e-01	0.51	-0.29
b0399	phoB	CDS	207	-0.15	8.66e-01	6.23e-01	0.3	-0.49
b0495	ybbA	CDS	227	-0.15	8.70e-01	6.30e-01	0.3	-0.48
b0565	ompT	CDS	19682	-0.15	8.54e-01	6.00e-01	0.28	-0.52
b0741	pal	CDS	15496	-0.15	8.32e-01	5.30e-01	0.24	-0.63
b0813	rhtA	CDS	216	-0.15	8.41e-01	5.60e-01	0.25	-0.58
b0821	ybiU	CDS	235	-0.15	9.07e-01	7.07e-01	0.4	-0.38
b0828	iaaA	CDS	1826	-0.15	9.47e-01	8.04e-01	0.62	-0.25
b0965	yccU	CDS	1318	-0.15	8.24e-01	5.09e-01	0.23	-0.66
b1105	lpoB	CDS	1310	-0.15	7.34e-01	3.64e-01	0.17	-0.91
b1175	minD	CDS	3495	-0.15	8.38e-01	5.49e-01	0.25	-0.6
b1199	dhaL	CDS	979	-0.15	9.07e-01	7.07e-01	0.39	-0.38
b1214	ychA	CDS	2024	-0.15	7.86e-01	4.47e-01	0.19	-0.76
b1329	mppA	CDS	870	-0.15	8.76e-01	6.44e-01	0.32	-0.46
b1331	insH-4	CDS	822	-0.15	8.32e-01	5.32e-01	0.23	-0.63
b1555	ydfR	CDS	18	-0.15	9.66e-01	8.93e-01	1.14	-0.13
b1592	clcB	CDS	182	-0.15	8.24e-01	5.09e-01	0.22	-0.66
b1597	asr	CDS	2970	-0.15	9.75e-01	9.22e-01	1.53	-0.1
b2076	mdtC	CDS	314	-0.15	7.35e-01	3.66e-01	0.17	-0.9
b2079	baeR	CDS	444	-0.15	7.41e-01	3.80e-01	0.17	-0.88
b2082	ogrK	CDS	62	-0.15	9.37e-01	7.85e-01	0.55	-0.27
b2112	yehE	CDS	183	-0.15	9.27e-01	7.50e-01	0.48	-0.32
b2206	napA	CDS	1930	-0.15	9.57e-01	8.54e-01	0.8	-0.18
b2318	truA	CDS	502	-0.15	7.66e-01	4.21e-01	0.18	-0.8
b2507	guaA	CDS	16390	-0.15	9.31e-01	7.65e-01	0.49	-0.3
b2533	suhB	CDS	4874	-0.15	8.62e-01	6.17e-01	0.31	-0.5
b2579	grcA	CDS	38509	-0.15	9.57e-01	8.34e-01	0.71	-0.21
b2584	patZ	CDS	1020	-0.15	6.09e-01	2.18e-01	0.12	-1.23
b2619	ratA	CDS	900	-0.15	8.33e-01	5.34e-01	0.24	-0.62
b2706	gutM	CDS	16	-0.15	9.57e-01	8.45e-01	0.76	-0.2
b2749	ygbE	CDS	474	-0.15	9.45e-01	7.98e-01	0.57	-0.26
b2866	xdhA	CDS	101	-0.15	9.27e-01	7.49e-01	0.47	-0.32
b2909	ygfB	CDS	2122	-0.15	7.86e-01	4.46e-01	0.2	-0.76
b2982	insH-9	CDS	826	-0.15	8.29e-01	5.20e-01	0.23	-0.64
b3039	ygiD	CDS	91	-0.15	8.46e-01	5.77e-01	0.28	-0.56
b3065	rpsU	CDS	29957	-0.15	9.04e-01	7.01e-01	0.39	-0.38
b3130	yhaV	CDS	362	-0.15	8.26e-01	5.11e-01	0.23	-0.66
b3218	insH-10	CDS	825	-0.15	8.32e-01	5.32e-01	0.23	-0.63
b3237	argR	CDS	1341	-0.15	9.21e-01	7.33e-01	0.44	-0.34
b3505	insH-11	CDS	828	-0.15	8.18e-01	4.97e-01	0.23	-0.68
b3582	sgbU	CDS	21	-0.15	9.37e-01	7.84e-01	0.55	-0.27
b3633	waaA	CDS	1286	-0.15	8.54e-01	6.00e-01	0.29	-0.52
b3784	rfe	CDS	3151	-0.15	7.47e-01	3.90e-01	0.17	-0.86
b3833	ubiE	CDS	2470	-0.15	8.02e-01	4.71e-01	0.21	-0.72
b3961	oxyR	CDS	1581	-0.15	8.09e-01	4.86e-01	0.21	-0.7
b4093	phnO	CDS	112	-0.15	8.54e-01	6.00e-01	0.3	-0.52
b4162	orn	CDS	742	-0.15	8.57e-01	6.07e-01	0.29	-0.51
b4711	insH21	CDS	821	-0.15	8.31e-01	5.29e-01	0.23	-0.63
b0052	pdxA	CDS	1981	-0.16	7.35e-01	3.68e-01	0.18	-0.9
b0176	rseP	CDS	5381	-0.16	6.96e-01	3.15e-01	0.16	-1
b0278	yagL	CDS	45	-0.16	8.92e-01	6.72e-01	0.37	-0.42
b0380	yaiZ	CDS	119	-0.16	8.93e-01	6.76e-01	0.37	-0.42
b0642	leuS	CDS	11572	-0.16	8.43e-01	5.72e-01	0.28	-0.57
b1177	ycgJ	CDS	465	-0.16	7.97e-01	4.64e-01	0.22	-0.73
b1473	yddG	CDS	226	-0.16	9.04e-01	6.98e-01	0.42	-0.39
b1710	btuE	CDS	796	-0.16	8.57e-01	6.09e-01	0.31	-0.51
b1765	ydjA	CDS	976	-0.16	8.02e-01	4.74e-01	0.23	-0.72
b1812	pabB	CDS	427	-0.16	8.29e-01	5.16e-01	0.24	-0.65
b2156	lysP	CDS	1694	-0.16	7.14e-01	3.34e-01	0.16	-0.97
b2363	yfdT	CDS	2	-0.16	 NA	9.12e-01	1.42	-0.11
b2511	der	CDS	3969	-0.16	7.44e-01	3.83e-01	0.19	-0.87
b2615	nadK	CDS	674	-0.16	6.00e-01	2.08e-01	0.13	-1.26
b2672	ygaM	CDS	1416	-0.16	9.57e-01	8.53e-01	0.84	-0.18
b2753	iap	CDS	414	-0.16	8.39e-01	5.55e-01	0.27	-0.59
b2844	yqeF	CDS	834	-0.16	9.46e-01	8.00e-01	0.65	-0.25
b2878	ygfK	CDS	37	-0.16	9.04e-01	7.02e-01	0.41	-0.38
b2891	prfB	CDS	6772	-0.16	8.48e-01	5.80e-01	0.29	-0.55
b2894	xerD	CDS	932	-0.16	7.36e-01	3.75e-01	0.18	-0.89
b2946	rsmE	CDS	606	-0.16	7.14e-01	3.34e-01	0.16	-0.97
b2987	pitB	CDS	42	-0.16	9.33e-01	7.70e-01	0.55	-0.29
b3150	yraP	CDS	1201	-0.16	5.88e-01	1.95e-01	0.12	-1.3
b3162	deaD	CDS	17333	-0.16	8.54e-01	5.99e-01	0.31	-0.53
b3336	bfr	CDS	1922	-0.16	9.49e-01	8.10e-01	0.65	-0.24
b3350	kefB	CDS	373	-0.16	9.05e-01	7.04e-01	0.42	-0.38
b3413	yhgH	CDS	505	-0.16	8.48e-01	5.82e-01	0.29	-0.55
b3635	mutM	CDS	468	-0.16	8.46e-01	5.77e-01	0.28	-0.56
b3816	corA	CDS	1283	-0.16	8.43e-01	5.70e-01	0.29	-0.57
b4084	alsK	CDS	56	-0.16	8.54e-01	5.98e-01	0.3	-0.53
b0397	sbcC	CDS	1057	-0.17	7.45e-01	3.87e-01	0.19	-0.87
b0424	yajL	CDS	634	-0.17	6.06e-01	2.13e-01	0.13	-1.25
b0440	hupB	CDS	16191	-0.17	8.27e-01	5.14e-01	0.27	-0.65
b0633	rlpA	CDS	2231	-0.17	5.82e-01	1.90e-01	0.13	-1.31
b0758	galT	CDS	848	-0.17	8.86e-01	6.61e-01	0.39	-0.44
b0876	ybjD	CDS	476	-0.17	7.77e-01	4.33e-01	0.21	-0.78
b0962	helD	CDS	1378	-0.17	7.63e-01	4.16e-01	0.2	-0.81
b1067	yceH	CDS	574	-0.17	8.29e-01	5.18e-01	0.26	-0.65
b1419	ydcA	CDS	318	-0.17	7.14e-01	3.33e-01	0.17	-0.97
b1574	dicF	ncRNA	13	-0.17	9.54e-01	8.29e-01	0.78	-0.22
b1651	gloA	CDS	1766	-0.17	8.26e-01	5.11e-01	0.26	-0.66
b1698	ydiR	CDS	32	-0.17	9.04e-01	6.99e-01	0.45	-0.39
b1805	fadD	CDS	1002	-0.17	7.85e-01	4.44e-01	0.22	-0.77
b2042	galF	CDS	6904	-0.17	8.49e-01	5.84e-01	0.32	-0.55
b2163	yeiL	CDS	17	-0.17	9.37e-01	7.83e-01	0.64	-0.28
b2165	psuG	CDS	46	-0.17	9.62e-01	8.81e-01	1.13	-0.15
b2242	glpB	CDS	135	-0.17	9.27e-01	7.48e-01	0.54	-0.32
b2316	accD	CDS	8443	-0.17	7.91e-01	4.56e-01	0.22	-0.75
b2411	ligA	CDS	2053	-0.17	6.59e-01	2.67e-01	0.15	-1.11
b2474	tmcA	CDS	1542	-0.17	7.76e-01	4.32e-01	0.22	-0.79
b2545	yphC	CDS	92	-0.17	8.74e-01	6.41e-01	0.36	-0.47
b2743	pcm	CDS	1041	-0.17	6.79e-01	2.91e-01	0.16	-1.06
b3085	ygjP	CDS	152	-0.17	8.59e-01	6.12e-01	0.34	-0.51
b3152	yraR	CDS	133	-0.17	8.48e-01	5.80e-01	0.31	-0.55
b3791	wecE	CDS	1249	-0.17	5.92e-01	2.00e-01	0.13	-1.28
b3863	polA	CDS	3572	-0.17	7.49e-01	3.94e-01	0.2	-0.85
b4189	bsmA	CDS	253	-0.17	9.04e-01	6.97e-01	0.42	-0.39
b4231	yjfF	CDS	71	-0.17	8.70e-01	6.30e-01	0.34	-0.48
b4355	tsr	CDS	207	-0.17	8.43e-01	5.70e-01	0.3	-0.57
b4413	sokC	ncRNA	8	-0.17	9.54e-01	8.26e-01	0.8	-0.22
b4569	yhcE	pseudo	42	-0.17	8.62e-01	6.17e-01	0.34	-0.5
b4680	ypdK	CDS	146	-0.17	9.24e-01	7.41e-01	0.51	-0.33
b0037	caiC	CDS	252	-0.18	8.38e-01	5.50e-01	0.3	-0.6
b0070	setA	CDS	330	-0.18	7.35e-01	3.70e-01	0.2	-0.9
b0193	yaeF	CDS	118	-0.18	8.28e-01	5.15e-01	0.27	-0.65
b0196	rcsF	CDS	772	-0.18	7.17e-01	3.38e-01	0.19	-0.96
b0401	brnQ	CDS	2063	-0.18	8.29e-01	5.19e-01	0.29	-0.65
b0530	sfmA	CDS	10	-0.18	9.57e-01	8.50e-01	0.94	-0.19
b0581	ybdK	CDS	314	-0.18	9.48e-01	8.07e-01	0.72	-0.24
b0739	tolA	CDS	2766	-0.18	6.60e-01	2.67e-01	0.16	-1.11
b0773	ybhB	CDS	692	-0.18	9.04e-01	6.95e-01	0.45	-0.39
b0774	bioA	CDS	1273	-0.18	9.33e-01	7.71e-01	0.63	-0.29
b0905	ycaO	CDS	2959	-0.18	8.43e-01	5.70e-01	0.32	-0.57
b0976	hyaE	CDS	150	-0.18	9.55e-01	8.31e-01	0.83	-0.21
b0980	appA	CDS	696	-0.18	9.49e-01	8.14e-01	0.76	-0.24
b1104	ycfL	CDS	1024	-0.18	6.06e-01	2.11e-01	0.15	-1.25
b1224	narG	CDS	2558	-0.18	9.47e-01	8.04e-01	0.74	-0.25
b1441	ydcT	CDS	191	-0.18	9.04e-01	7.02e-01	0.46	-0.38
b1469	narU	CDS	45	-0.18	9.57e-01	8.51e-01	0.96	-0.19
b1598	ydgD	CDS	783	-0.18	9.49e-01	8.13e-01	0.77	-0.24
b1685	ydiH	CDS	544	-0.18	9.54e-01	8.27e-01	0.82	-0.22
b1726	yniB	CDS	623	-0.18	7.00e-01	3.20e-01	0.18	-0.99
b1789	yeaL	CDS	182	-0.18	7.55e-01	4.05e-01	0.22	-0.83
b1882	cheY	CDS	44	-0.18	8.93e-01	6.75e-01	0.42	-0.42
b2007	yeeX	CDS	5118	-0.18	8.67e-01	6.26e-01	0.37	-0.49
b2074	mdtA	CDS	191	-0.18	8.39e-01	5.56e-01	0.3	-0.59
b2199	ccmC	CDS	345	-0.18	9.15e-01	7.23e-01	0.52	-0.35
b2269	elaD	CDS	35	-0.18	9.27e-01	7.46e-01	0.57	-0.32
b2331	smrB	CDS	756	-0.18	6.13e-01	2.23e-01	0.15	-1.22
b2398	yfeC	CDS	251	-0.18	8.59e-01	6.13e-01	0.35	-0.51
b2482	hyfB	CDS	42	-0.18	8.74e-01	6.37e-01	0.39	-0.47
b2684	mprA	CDS	3023	-0.18	8.51e-01	5.89e-01	0.33	-0.54
b2779	eno	CDS	58930	-0.18	8.89e-01	6.67e-01	0.41	-0.43
b2912	fau	CDS	909	-0.18	8.93e-01	6.77e-01	0.43	-0.42
b3067	rpoD	CDS	8780	-0.18	7.85e-01	4.43e-01	0.23	-0.77
b3072	aer	CDS	201	-0.18	8.31e-01	5.28e-01	0.28	-0.63
b3090	ygjV	CDS	81	-0.18	8.48e-01	5.80e-01	0.32	-0.55
b3096	mzrA	CDS	490	-0.18	8.38e-01	5.51e-01	0.3	-0.6
b3163	nlpI	CDS	16667	-0.18	7.04e-01	3.24e-01	0.18	-0.99
b3229	sspA	CDS	7079	-0.18	5.26e-01	1.51e-01	0.12	-1.44
b3259	prmA	CDS	1192	-0.18	8.48e-01	5.82e-01	0.32	-0.55
b3406	greB	CDS	377	-0.18	7.85e-01	4.41e-01	0.23	-0.77
b3753	rbsR	CDS	762	-0.18	9.38e-01	7.86e-01	0.68	-0.27
b3805	hemC	CDS	2347	-0.18	6.13e-01	2.24e-01	0.15	-1.21
b3842	rfaH	CDS	433	-0.18	7.88e-01	4.49e-01	0.24	-0.76
b3848	yigZ	CDS	779	-0.18	7.14e-01	3.33e-01	0.19	-0.97
b3880	yihS	CDS	43	-0.18	8.54e-01	6.01e-01	0.34	-0.52
b3909	kdgT	CDS	127	-0.18	8.97e-01	6.85e-01	0.44	-0.41
b4111	proP	CDS	13193	-0.18	9.07e-01	7.08e-01	0.47	-0.37
b4124	dcuR	CDS	396	-0.18	7.73e-01	4.29e-01	0.23	-0.79
b4295	yjhU	CDS	1331	-0.18	8.06e-01	4.83e-01	0.26	-0.7
b4651	yibW	pseudo	9	-0.18	9.55e-01	8.32e-01	0.85	-0.21
b0055	djlA	CDS	906	-0.19	4.35e-01	1.01e-01	0.12	-1.64
b0238	gpt	CDS	3588	-0.19	9.02e-01	6.92e-01	0.48	-0.4
b0269	yagF	CDS	283	-0.19	9.44e-01	7.97e-01	0.73	-0.26
b0308	ykgG	CDS	119	-0.19	8.43e-01	5.72e-01	0.33	-0.57
b0400	phoR	CDS	221	-0.19	7.45e-01	3.88e-01	0.23	-0.86
b0438	clpX	CDS	9680	-0.19	6.88e-01	2.99e-01	0.19	-1.04
b0740	tolB	CDS	8374	-0.19	8.16e-01	4.95e-01	0.28	-0.68
b0757	galK	CDS	1053	-0.19	8.54e-01	6.02e-01	0.37	-0.52
b0801	hcxB	CDS	984	-0.19	9.27e-01	7.50e-01	0.6	-0.32
b0982	etp	CDS	37	-0.19	8.54e-01	5.96e-01	0.35	-0.53
b1114	mfd	CDS	3112	-0.19	7.49e-01	3.94e-01	0.23	-0.85
b1382	ynbE	CDS	87	-0.19	7.71e-01	4.26e-01	0.24	-0.8
b1786	dgcJ	CDS	273	-0.19	8.71e-01	6.32e-01	0.4	-0.48
b1912	pgsA	CDS	1229	-0.19	4.73e-01	1.19e-01	0.12	-1.56
b2115	yehF	CDS	27	-0.19	9.27e-01	7.52e-01	0.6	-0.32
b2437	eutR	CDS	114	-0.19	8.23e-01	5.07e-01	0.28	-0.66
b2449	yffR	CDS	90	-0.19	8.74e-01	6.39e-01	0.4	-0.47
b2564	pdxJ	CDS	1202	-0.19	7.60e-01	4.10e-01	0.23	-0.82
b2754	cas2	CDS	48	-0.19	8.43e-01	5.69e-01	0.34	-0.57
b2788	gudX	CDS	42	-0.19	8.65e-01	6.21e-01	0.38	-0.49
