Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b3889	yiiE	CDS	4	-0.09	 NA	9.38e-01	1.21	-0.08
b3900	frvA	CDS	2	-0.09	 NA	9.57e-01	1.6	-0.05
b4042	dgkA	CDS	632	-0.09	9.00e-01	7.95e-01	0.34	-0.26
b4295	yjhU	CDS	1331	-0.09	8.63e-01	7.27e-01	0.26	-0.35
b4393	trpR	CDS	373	-0.09	8.86e-01	7.68e-01	0.3	-0.29
b4528	rzoR	CDS	3	-0.09	 NA	9.46e-01	1.33	-0.07
b0193	yaeF	CDS	118	-0.1	8.62e-01	7.26e-01	0.27	-0.35
b0222	lpcA	CDS	1828	-0.1	8.82e-01	7.62e-01	0.33	-0.3
b0524	lpxH	CDS	1910	-0.1	8.38e-01	6.88e-01	0.24	-0.4
b0618	citC	CDS	1	-0.1	 NA	9.73e-01	2.8	-0.03
b1065	mdtH	CDS	196	-0.1	9.14e-01	8.20e-01	0.46	-0.23
b1092	fabD	CDS	6827	-0.1	7.97e-01	6.19e-01	0.19	-0.5
b1279	lapA	CDS	700	-0.1	7.45e-01	5.33e-01	0.16	-0.62
b1286	rnb	CDS	6972	-0.1	8.82e-01	7.61e-01	0.33	-0.3
b1687	ydiJ	CDS	2730	-0.1	9.32e-01	8.57e-01	0.58	-0.18
b1915	yecF	CDS	427	-0.1	9.08e-01	8.10e-01	0.4	-0.24
b1970	yedX	CDS	46	-0.1	9.14e-01	8.20e-01	0.45	-0.23
b2566	era	CDS	3822	-0.1	6.29e-01	3.94e-01	0.11	-0.85
b2937	speB	CDS	1954	-0.1	8.85e-01	7.66e-01	0.33	-0.3
b2962	yggX	CDS	892	-0.1	8.46e-01	7.02e-01	0.27	-0.38
b3297	rpsK	CDS	39374	-0.1	9.02e-01	8.01e-01	0.4	-0.25
b3311	rpsQ	CDS	31920	-0.1	9.09e-01	8.11e-01	0.44	-0.24
b3357	crp	CDS	5888	-0.1	7.02e-01	4.78e-01	0.15	-0.71
b3720	bglH	CDS	15	-0.1	9.36e-01	8.65e-01	0.56	-0.17
b3861	yihF	CDS	74	-0.1	9.13e-01	8.16e-01	0.44	-0.23
b4094	phnN	CDS	12	-0.1	9.47e-01	8.84e-01	0.7	-0.15
b4188	yjfN	CDS	156	-0.1	8.73e-01	7.42e-01	0.3	-0.33
b4203	rplI	CDS	42966	-0.1	9.08e-01	8.10e-01	0.41	-0.24
b4258	valS	CDS	13465	-0.1	8.23e-01	6.63e-01	0.23	-0.44
b4406	yaeP	CDS	234	-0.1	8.89e-01	7.73e-01	0.34	-0.29
b4437	sibB	ncRNA	17	-0.1	9.44e-01	8.78e-01	0.63	-0.15
b4571	wbbL	pseudo	2659	-0.1	7.54e-01	5.47e-01	0.17	-0.6
b4666	ibsE	CDS	0	-0.1	 NA	9.88e-01	6.76	-0.02
b0049	apaH	CDS	906	-0.11	8.18e-01	6.56e-01	0.24	-0.45
b0443	fadM	CDS	82	-0.11	8.77e-01	7.50e-01	0.34	-0.32
b0506	allR	CDS	1799	-0.11	8.25e-01	6.66e-01	0.25	-0.43
b0511	ybbW	CDS	5	-0.11	9.68e-01	9.25e-01	1.17	-0.09
b0525	ppiB	CDS	6547	-0.11	8.73e-01	7.44e-01	0.33	-0.33
b0675	umpH	CDS	1831	-0.11	7.46e-01	5.35e-01	0.18	-0.62
b0935	ssuD	CDS	29	-0.11	9.15e-01	8.23e-01	0.48	-0.22
b1093	fabG	CDS	13947	-0.11	8.14e-01	6.49e-01	0.24	-0.46
b1111	comR	CDS	292	-0.11	8.48e-01	7.05e-01	0.3	-0.38
b1320	ycjW	CDS	188	-0.11	8.77e-01	7.52e-01	0.33	-0.32
b1480	sra	CDS	2030	-0.11	9.64e-01	9.14e-01	1	-0.11
b1718	infC	CDS	38956	-0.11	8.07e-01	6.34e-01	0.22	-0.48
b1773	ydjI	CDS	35	-0.11	9.12e-01	8.15e-01	0.45	-0.23
b1803	yeaX	CDS	33	-0.11	9.27e-01	8.48e-01	0.56	-0.19
b1842	holE	CDS	230	-0.11	9.02e-01	7.99e-01	0.45	-0.25
b2059	wcaA	CDS	6	-0.11	9.53e-01	8.96e-01	0.82	-0.13
b2456	eutN	CDS	2	-0.11	 NA	9.37e-01	1.36	-0.08
b2568	lepB	CDS	3725	-0.11	7.34e-01	5.17e-01	0.17	-0.65
b2785	rlmD	CDS	578	-0.11	7.67e-01	5.72e-01	0.19	-0.56
b2828	lgt	CDS	948	-0.11	7.68e-01	5.75e-01	0.2	-0.56
b2865	ygeR	CDS	576	-0.11	7.68e-01	5.74e-01	0.19	-0.56
b3036	ygiA	CDS	312	-0.11	7.52e-01	5.44e-01	0.18	-0.61
b3296	rpsD	CDS	73583	-0.11	9.01e-01	7.98e-01	0.42	-0.26
b3411	rpnA	CDS	97	-0.11	8.58e-01	7.21e-01	0.32	-0.36
b3540	dppF	CDS	432	-0.11	9.36e-01	8.64e-01	0.65	-0.17
b3734	atpA	CDS	44331	-0.11	8.82e-01	7.62e-01	0.37	-0.3
b3830	ysgA	CDS	627	-0.11	9.36e-01	8.64e-01	0.66	-0.17
b3938	metJ	CDS	1143	-0.11	9.05e-01	8.05e-01	0.44	-0.25
b4231	yjfF	CDS	71	-0.11	8.78e-01	7.54e-01	0.35	-0.31
b4286	yjhV	pseudo	3	-0.11	 NA	9.22e-01	1.15	-0.1
b4392	slt	CDS	1001	-0.11	6.82e-01	4.55e-01	0.14	-0.75
b4541	yehK	CDS	3	-0.11	 NA	9.52e-01	1.76	-0.06
b4615	yibV	CDS	4	-0.11	 NA	9.20e-01	1.11	-0.1
b0158	btuF	CDS	687	-0.12	7.90e-01	6.08e-01	0.24	-0.51
b0271	yagH	CDS	73	-0.12	8.98e-01	7.91e-01	0.43	-0.26
b0288	ykgJ	CDS	24	-0.12	9.25e-01	8.45e-01	0.59	-0.2
b0418	pgpA	CDS	1265	-0.12	7.55e-01	5.51e-01	0.21	-0.6
b0776	bioF	CDS	1020	-0.12	9.36e-01	8.65e-01	0.71	-0.17
b0792	ybhR	CDS	197	-0.12	8.64e-01	7.29e-01	0.33	-0.35
b1217	chaB	CDS	98	-0.12	8.94e-01	7.84e-01	0.44	-0.27
b1235	rssB	CDS	1146	-0.12	8.71e-01	7.39e-01	0.36	-0.33
b1270	btuR	CDS	274	-0.12	7.95e-01	6.16e-01	0.24	-0.5
b1368	ynaA	CDS	45	-0.12	9.02e-01	8.00e-01	0.48	-0.25
b1741	cho	CDS	312	-0.12	8.68e-01	7.36e-01	0.36	-0.34
b2051	gmm	CDS	7	-0.12	9.53e-01	8.96e-01	0.95	-0.13
b2103	thiD	CDS	948	-0.12	9.25e-01	8.43e-01	0.63	-0.2
b2114	metG	CDS	6663	-0.12	8.20e-01	6.59e-01	0.27	-0.44
b2120	yehM	CDS	36	-0.12	9.02e-01	8.00e-01	0.48	-0.25
b2314	dedD	CDS	1323	-0.12	7.44e-01	5.31e-01	0.19	-0.63
b2346	mlaA	CDS	2499	-0.12	8.29e-01	6.74e-01	0.27	-0.42
b2355	yfdL	pseudo	3	-0.12	 NA	9.36e-01	1.47	-0.08
b2781	mazG	CDS	771	-0.12	6.77e-01	4.44e-01	0.16	-0.76
b3142	yraH	CDS	41	-0.12	9.08e-01	8.09e-01	0.48	-0.24
b3284	smg	CDS	2221	-0.12	5.39e-01	3.04e-01	0.12	-1.03
b3406	greB	CDS	377	-0.12	7.92e-01	6.11e-01	0.23	-0.51
b3952	pflC	CDS	33	-0.12	8.92e-01	7.78e-01	0.44	-0.28
b3973	birA	CDS	1160	-0.12	6.74e-01	4.41e-01	0.16	-0.77
b4093	phnO	CDS	112	-0.12	8.40e-01	6.91e-01	0.3	-0.4
b4219	msrA	CDS	558	-0.12	7.44e-01	5.31e-01	0.19	-0.63
b4375	prfC	CDS	5775	-0.12	8.34e-01	6.80e-01	0.29	-0.41
b4485	ytfR	CDS	106	-0.12	8.64e-01	7.29e-01	0.35	-0.35
b4676	yoaK	CDS	139	-0.12	8.93e-01	7.83e-01	0.43	-0.28
b0061	araD	CDS	13	-0.13	9.36e-01	8.64e-01	0.79	-0.17
b0175	cdsA	CDS	3316	-0.13	6.07e-01	3.69e-01	0.14	-0.9
b0463	acrA	CDS	3114	-0.13	7.65e-01	5.67e-01	0.23	-0.57
b0600	ybdL	CDS	152	-0.13	8.40e-01	6.91e-01	0.33	-0.4
b0703	ybfO	pseudo	39	-0.13	9.24e-01	8.40e-01	0.64	-0.2
b0819	ldtB	CDS	3112	-0.13	8.17e-01	6.52e-01	0.3	-0.45
b0948	rlmL	CDS	3224	-0.13	7.67e-01	5.71e-01	0.23	-0.57
b0999	cbpM	CDS	235	-0.13	8.97e-01	7.89e-01	0.5	-0.27
b1096	pabC	CDS	514	-0.13	7.22e-01	5.00e-01	0.19	-0.67
b1307	pspD	CDS	31	-0.13	8.68e-01	7.35e-01	0.39	-0.34
b1406	pdxI	CDS	230	-0.13	8.68e-01	7.36e-01	0.4	-0.34
b1448	mnaT	CDS	310	-0.13	8.16e-01	6.50e-01	0.3	-0.45
b1507	hipA	CDS	237	-0.13	8.50e-01	7.08e-01	0.33	-0.37
b1564	relB	CDS	222	-0.13	8.41e-01	6.93e-01	0.34	-0.39
b1637	tyrS	CDS	6036	-0.13	8.34e-01	6.80e-01	0.3	-0.41
b1847	yebF	CDS	2369	-0.13	8.92e-01	7.80e-01	0.48	-0.28
b2183	rsuA	CDS	1761	-0.13	7.48e-01	5.38e-01	0.21	-0.62
b2318	truA	CDS	502	-0.13	7.08e-01	4.83e-01	0.18	-0.7
b2664	csiR	CDS	221	-0.13	7.89e-01	6.08e-01	0.26	-0.51
b2821	ptrA	CDS	1322	-0.13	7.89e-01	6.07e-01	0.25	-0.51
b3039	ygiD	CDS	91	-0.13	8.13e-01	6.46e-01	0.28	-0.46
b3176	glmM	CDS	4931	-0.13	8.41e-01	6.94e-01	0.33	-0.39
b3439	yhhW	CDS	326	-0.13	7.79e-01	5.91e-01	0.23	-0.54
b3488	yhiJ	CDS	40	-0.13	8.98e-01	7.92e-01	0.48	-0.26
b3508	yhiD	CDS	1215	-0.13	9.57e-01	9.04e-01	1.03	-0.12
b3590	selB	CDS	1539	-0.13	6.26e-01	3.89e-01	0.16	-0.86
b3621	waaC	CDS	1270	-0.13	7.70e-01	5.78e-01	0.23	-0.56
b3663	yicN	CDS	232	-0.13	7.67e-01	5.72e-01	0.22	-0.56
b3733	atpG	CDS	18651	-0.13	8.59e-01	7.22e-01	0.36	-0.36
b3835	ubiB	CDS	2253	-0.13	7.67e-01	5.72e-01	0.23	-0.57
b0004	thrC	CDS	2734	-0.14	7.58e-01	5.56e-01	0.23	-0.59
b0026	ileS	CDS	13321	-0.14	6.85e-01	4.58e-01	0.18	-0.74
b0115	aceF	CDS	29156	-0.14	8.78e-01	7.53e-01	0.45	-0.31
b0357	frmR	CDS	246	-0.14	8.10e-01	6.41e-01	0.31	-0.47
b0419	yajO	CDS	943	-0.14	7.81e-01	5.95e-01	0.26	-0.53
b1130	phoP	CDS	1631	-0.14	6.04e-01	3.66e-01	0.16	-0.9
b1133	mnmA	CDS	4568	-0.14	6.76e-01	4.44e-01	0.19	-0.77
b1326	mpaA	CDS	471	-0.14	8.31e-01	6.76e-01	0.33	-0.42
b1356	racR	CDS	1116	-0.14	7.56e-01	5.53e-01	0.23	-0.59
b1428	ydcK	CDS	166	-0.14	9.02e-01	7.99e-01	0.56	-0.25
b1546	tfaQ	CDS	16	-0.14	8.97e-01	7.90e-01	0.54	-0.27
b1579	intQ	pseudo	27	-0.14	8.74e-01	7.46e-01	0.43	-0.32
b1858	znuC	CDS	777	-0.14	7.12e-01	4.88e-01	0.2	-0.69
b2105	rcnR	CDS	80	-0.14	8.56e-01	7.19e-01	0.38	-0.36
b2130	yehY	CDS	247	-0.14	9.27e-01	8.47e-01	0.74	-0.19
b2300	yfcE	CDS	938	-0.14	7.47e-01	5.37e-01	0.22	-0.62
b2387	fryB	CDS	2	-0.14	 NA	9.38e-01	1.87	-0.08
b2440	eutC	CDS	203	-0.14	7.39e-01	5.23e-01	0.22	-0.64
b2477	bamC	CDS	6267	-0.14	1.85e-01	5.83e-02	0.07	-1.89
b2501	ppk	CDS	2056	-0.14	7.42e-01	5.27e-01	0.23	-0.63
b2593	pgeF	CDS	1111	-0.14	5.48e-01	3.11e-01	0.14	-1.01
b2617	bamE	CDS	2646	-0.14	7.39e-01	5.22e-01	0.23	-0.64
b2906	ubiI	CDS	1272	-0.14	3.75e-01	1.70e-01	0.1	-1.37
b3035	tolC	CDS	7248	-0.14	7.97e-01	6.19e-01	0.29	-0.5
b3320	rplC	CDS	73961	-0.14	8.48e-01	7.05e-01	0.37	-0.38
b3456	livM	CDS	557	-0.14	7.29e-01	5.10e-01	0.21	-0.66
b3500	gor	CDS	2446	-0.14	7.22e-01	5.00e-01	0.21	-0.67
b3549	tag	CDS	375	-0.14	6.78e-01	4.46e-01	0.18	-0.76
b3721	bglB	CDS	21	-0.14	8.83e-01	7.64e-01	0.47	-0.3
b3864	spf	ncRNA	206	-0.14	7.94e-01	6.15e-01	0.28	-0.5
b3997	hemE	CDS	1854	-0.14	5.49e-01	3.12e-01	0.13	-1.01
b3998	nfi	CDS	1063	-0.14	4.39e-01	2.14e-01	0.11	-1.24
b4233	mpl	CDS	2955	-0.14	7.46e-01	5.35e-01	0.23	-0.62
b4297	yjhG	CDS	139	-0.14	7.55e-01	5.50e-01	0.23	-0.6
b4658	yghX	pseudo	169	-0.14	9.26e-01	8.46e-01	0.71	-0.19
b4670	yjeV	CDS	20	-0.14	9.15e-01	8.24e-01	0.65	-0.22
b0055	djlA	CDS	906	-0.15	4.31e-01	2.08e-01	0.12	-1.26
b0197	metQ	CDS	2789	-0.15	7.90e-01	6.08e-01	0.3	-0.51
b0403	malZ	CDS	358	-0.15	7.46e-01	5.34e-01	0.23	-0.62
b0407	yajC	CDS	4664	-0.15	8.13e-01	6.46e-01	0.32	-0.46
b0425	panE	CDS	578	-0.15	5.49e-01	3.13e-01	0.14	-1.01
b0503	selU	CDS	345	-0.15	7.52e-01	5.45e-01	0.25	-0.61
b0934	ssuC	CDS	17	-0.15	9.27e-01	8.49e-01	0.77	-0.19
b0956	matP	CDS	320	-0.15	7.61e-01	5.60e-01	0.25	-0.58
b0995	torR	CDS	174	-0.15	8.56e-01	7.19e-01	0.43	-0.36
b1212	prmC	CDS	708	-0.15	7.08e-01	4.84e-01	0.21	-0.7
b1771	ydjG	CDS	78	-0.15	7.91e-01	6.10e-01	0.29	-0.51
b1830	prc	CDS	10421	-0.15	5.06e-01	2.72e-01	0.14	-1.1
b2307	hisM	CDS	206	-0.15	8.07e-01	6.36e-01	0.33	-0.47
b2438	eutK	CDS	140	-0.15	7.27e-01	5.08e-01	0.23	-0.66
b2522	sseB	CDS	941	-0.15	7.71e-01	5.79e-01	0.27	-0.55
b2667	ygaV	CDS	29	-0.15	8.91e-01	7.76e-01	0.52	-0.28
b2895	fldB	CDS	1199	-0.15	6.91e-01	4.64e-01	0.2	-0.73
b2896	ygfX	CDS	957	-0.15	6.44e-01	4.09e-01	0.19	-0.83
b3187	ispB	CDS	3599	-0.15	7.39e-01	5.22e-01	0.24	-0.64
b3228	sspB	CDS	4036	-0.15	6.29e-01	3.94e-01	0.17	-0.85
b3609	secB	CDS	4966	-0.15	7.89e-01	6.06e-01	0.29	-0.52
b3935	priA	CDS	1069	-0.15	4.88e-01	2.55e-01	0.13	-1.14
b4226	ppa	CDS	19570	-0.15	8.28e-01	6.73e-01	0.36	-0.42
b0142	folK	CDS	608	-0.16	5.36e-01	3.01e-01	0.16	-1.03
b0194	proS	CDS	11091	-0.16	8.19e-01	6.58e-01	0.36	-0.44
b0196	rcsF	CDS	772	-0.16	6.33e-01	3.98e-01	0.19	-0.85
b0412	yajI	CDS	82	-0.16	8.37e-01	6.86e-01	0.4	-0.4
b0881	clpS	CDS	581	-0.16	7.87e-01	6.03e-01	0.3	-0.52
b1614	ydgA	CDS	3804	-0.16	4.97e-01	2.64e-01	0.15	-1.12
b2202	napC	CDS	430	-0.16	9.17e-01	8.27e-01	0.75	-0.22
b2332	yfcO	CDS	368	-0.16	5.57e-01	3.21e-01	0.16	-0.99
b2381	ypdB	CDS	394	-0.16	7.07e-01	4.82e-01	0.23	-0.7
b2474	tmcA	CDS	1542	-0.16	7.01e-01	4.77e-01	0.22	-0.71
b2510	yfgJ	CDS	452	-0.16	6.59e-01	4.24e-01	0.2	-0.8
b2795	ppnN	CDS	2491	-0.16	6.77e-01	4.45e-01	0.21	-0.76
b2880	ygfM	CDS	16	-0.16	8.67e-01	7.32e-01	0.47	-0.34
b3089	sstT	CDS	1629	-0.16	6.30e-01	3.95e-01	0.19	-0.85
b3168	infB	CDS	24047	-0.16	7.61e-01	5.62e-01	0.27	-0.58
b3474	yhhT	CDS	181	-0.16	8.44e-01	6.99e-01	0.4	-0.39
b3541	dppD	CDS	437	-0.16	8.96e-01	7.87e-01	0.58	-0.27
b3745	viaA	CDS	684	-0.16	4.81e-01	2.49e-01	0.14	-1.15
b3833	ubiE	CDS	2470	-0.16	6.74e-01	4.40e-01	0.21	-0.77
b3987	rpoB	CDS	55709	-0.16	8.04e-01	6.31e-01	0.32	-0.48
b4058	uvrA	CDS	2617	-0.16	7.65e-01	5.68e-01	0.27	-0.57
b4133	cadC	CDS	181	-0.16	7.93e-01	6.12e-01	0.32	-0.51
b4181	yjfI	CDS	9	-0.16	9.46e-01	8.82e-01	1.05	-0.15
b4235	pmbA	CDS	1865	-0.16	5.68e-01	3.34e-01	0.17	-0.97
b4416	rybA	ncRNA	991	-0.16	8.73e-01	7.41e-01	0.48	-0.33
b0095	ftsZ	CDS	7920	-0.17	2.95e-01	1.18e-01	0.11	-1.57
b0128	yadH	CDS	752	-0.17	5.77e-01	3.42e-01	0.18	-0.95
b0130	yadE	CDS	329	-0.17	7.56e-01	5.53e-01	0.29	-0.59
b0178	skp	CDS	8367	-0.17	5.38e-01	3.03e-01	0.17	-1.03
b0189	rof	CDS	809	-0.17	6.10e-01	3.74e-01	0.2	-0.89
b0213	yafS	CDS	305	-0.17	7.22e-01	4.99e-01	0.25	-0.68
b0298	insE-1	CDS	68	-0.17	7.46e-01	5.35e-01	0.27	-0.62
b0540	insE-3	CDS	37	-0.17	7.84e-01	5.98e-01	0.33	-0.53
b0654	gltJ	CDS	566	-0.17	8.34e-01	6.81e-01	0.42	-0.41
b0863	artI	CDS	1624	-0.17	8.39e-01	6.88e-01	0.44	-0.4
b1303	pspF	CDS	186	-0.17	8.07e-01	6.34e-01	0.35	-0.48
b1561	rem	CDS	30	-0.17	8.74e-01	7.44e-01	0.51	-0.33
b1641	slyB	CDS	8777	-0.17	8.68e-01	7.36e-01	0.52	-0.34
b1713	pheT	CDS	10804	-0.17	7.29e-01	5.10e-01	0.26	-0.66
b2063	yegH	CDS	798	-0.17	6.26e-01	3.89e-01	0.2	-0.86
b2255	arnA	CDS	325	-0.17	8.26e-01	6.69e-01	0.4	-0.43
b2317	dedA	CDS	484	-0.17	6.04e-01	3.66e-01	0.19	-0.9
b2771	ygcS	CDS	22	-0.17	8.38e-01	6.88e-01	0.43	-0.4
b2838	lysA	CDS	288	-0.17	8.55e-01	7.16e-01	0.48	-0.36
b3085	ygjP	CDS	152	-0.17	8.03e-01	6.29e-01	0.34	-0.48
b3153	yhbO	CDS	45	-0.17	9.35e-01	8.63e-01	0.97	-0.17
b3226	nanR	CDS	929	-0.17	5.82e-01	3.47e-01	0.18	-0.94
b3312	rpmC	CDS	16668	-0.17	8.45e-01	7.00e-01	0.44	-0.39
b3313	rplP	CDS	31618	-0.17	8.46e-01	7.02e-01	0.44	-0.38
b3321	rpsJ	CDS	40012	-0.17	7.85e-01	6.00e-01	0.32	-0.52
b3349	slyD	CDS	16419	-0.17	7.67e-01	5.71e-01	0.29	-0.57
b4211	qorB	CDS	135	-0.17	7.89e-01	6.07e-01	0.32	-0.51
b4230	ytfT	CDS	58	-0.17	8.56e-01	7.17e-01	0.46	-0.36
b4439	micF	ncRNA	2	-0.17	 NA	9.47e-01	2.64	-0.07
b4602	ynhF	CDS	94	-0.17	8.81e-01	7.60e-01	0.55	-0.31
b4688	ykgS	CDS	30	-0.17	8.82e-01	7.61e-01	0.54	-0.3
b0120	speD	CDS	3890	-0.18	7.30e-01	5.12e-01	0.27	-0.66
b0127	yadG	CDS	884	-0.18	5.90e-01	3.54e-01	0.19	-0.93
b0177	bamA	CDS	14402	-0.18	4.89e-01	2.56e-01	0.16	-1.13
b0740	tolB	CDS	8374	-0.18	7.39e-01	5.24e-01	0.28	-0.64
b0742	cpoB	CDS	6704	-0.18	6.73e-01	4.38e-01	0.24	-0.78
b0767	pgl	CDS	2021	-0.18	4.08e-01	1.91e-01	0.14	-1.31
b1027	insE-4	CDS	69	-0.18	7.34e-01	5.16e-01	0.28	-0.65
b1033	ghrA	CDS	914	-0.18	8.52e-01	7.12e-01	0.48	-0.37
b1054	lpxL	CDS	1140	-0.18	5.39e-01	3.04e-01	0.17	-1.03
b1299	puuR	CDS	291	-0.18	7.68e-01	5.75e-01	0.32	-0.56
b1658	purR	CDS	3743	-0.18	6.08e-01	3.71e-01	0.21	-0.9
b1735	chbR	CDS	130	-0.18	7.61e-01	5.60e-01	0.3	-0.58
b1793	yoaF	CDS	194	-0.18	6.98e-01	4.72e-01	0.25	-0.72
b1824	yobF	CDS	3551	-0.18	7.65e-01	5.68e-01	0.32	-0.57
b1827	kdgR	CDS	1437	-0.18	8.00e-01	6.24e-01	0.36	-0.49
b1837	yebW	CDS	121	-0.18	8.68e-01	7.36e-01	0.54	-0.34
b1978	yeeJ	CDS	466	-0.18	6.32e-01	3.97e-01	0.22	-0.85
b2088	insE-5	CDS	69	-0.18	7.34e-01	5.17e-01	0.28	-0.65
b2545	yphC	CDS	92	-0.18	7.97e-01	6.19e-01	0.36	-0.5
b2696	csrA	CDS	5790	-0.18	3.22e-01	1.34e-01	0.12	-1.5
b2874	yqeA	CDS	100	-0.18	7.25e-01	5.04e-01	0.27	-0.67
b3298	rpsM	CDS	42979	-0.18	8.04e-01	6.31e-01	0.37	-0.48
b3299	rpmJ	CDS	21222	-0.18	8.04e-01	6.31e-01	0.37	-0.48
b3375	frlR	CDS	327	-0.18	7.54e-01	5.50e-01	0.3	-0.6
b3713	yieF	CDS	773	-0.18	7.65e-01	5.69e-01	0.32	-0.57
b4269	ahr	CDS	716	-0.18	9.09e-01	8.11e-01	0.74	-0.24
b4678	yoeI	CDS	342	-0.18	8.90e-01	7.74e-01	0.63	-0.29
b4717	micL	ncRNA	243	-0.18	9.02e-01	8.01e-01	0.72	-0.25
b0109	nadC	CDS	959	-0.19	1.44e-01	4.02e-02	0.09	-2.05
b0219	yafV	CDS	491	-0.19	6.16e-01	3.80e-01	0.21	-0.88
b0278	yagL	CDS	45	-0.19	7.89e-01	6.08e-01	0.38	-0.51
b0291	ecpC	CDS	66	-0.19	7.50e-01	5.42e-01	0.31	-0.61
b0622	pagP	CDS	73	-0.19	7.75e-01	5.85e-01	0.34	-0.55
b1745	astB	CDS	191	-0.19	8.87e-01	7.70e-01	0.65	-0.29
b1834	yebT	CDS	1343	-0.19	6.08e-01	3.71e-01	0.21	-0.89
b1860	ruvB	CDS	855	-0.19	4.99e-01	2.66e-01	0.17	-1.11
b1932	yedL	CDS	156	-0.19	8.97e-01	7.88e-01	0.7	-0.27
b2683	ygaH	CDS	544	-0.19	3.44e-01	1.47e-01	0.13	-1.45
b2782	mazF	CDS	328	-0.19	6.82e-01	4.55e-01	0.25	-0.75
b2827	thyA	CDS	1879	-0.19	4.79e-01	2.47e-01	0.16	-1.16
b3314	rpsC	CDS	60244	-0.19	8.19e-01	6.58e-01	0.43	-0.44
b3459	panZ	CDS	589	-0.19	6.07e-01	3.69e-01	0.21	-0.9
b3730	glmU	CDS	9603	-0.19	8.48e-01	7.06e-01	0.5	-0.38
b4177	purA	CDS	20279	-0.19	7.82e-01	5.96e-01	0.35	-0.53
b4282	yjhE	pseudo	12	-0.19	9.31e-01	8.55e-01	1.01	-0.18
b4712	agrA	ncRNA	117	-0.19	7.74e-01	5.83e-01	0.34	-0.55
b0327	yahM	CDS	23	-0.2	8.91e-01	7.76e-01	0.69	-0.28
b0354	yaiL	CDS	611	-0.2	5.41e-01	3.05e-01	0.2	-1.03
b0502	ylbG	CDS	135	-0.2	6.40e-01	4.04e-01	0.24	-0.83
b0569	nfrB	CDS	169	-0.2	6.62e-01	4.28e-01	0.25	-0.79
b0655	gltI	CDS	1955	-0.2	8.09e-01	6.38e-01	0.42	-0.47
b0793	ybhS	CDS	195	-0.2	6.08e-01	3.71e-01	0.22	-0.9
b1010	rutC	CDS	4	-0.2	 NA	8.46e-01	1.01	-0.19
b1516	lsrB	CDS	44	-0.2	8.48e-01	7.05e-01	0.52	-0.38
b1547	ydfN	CDS	17	-0.2	8.68e-01	7.34e-01	0.58	-0.34
b1659	ydhB	CDS	173	-0.2	7.50e-01	5.41e-01	0.33	-0.61
b1667	ydhR	CDS	1097	-0.2	8.19e-01	6.58e-01	0.45	-0.44
b1694	ydiF	CDS	17	-0.2	8.78e-01	7.54e-01	0.63	-0.31
b2014	plaP	CDS	7667	-0.2	8.72e-01	7.40e-01	0.59	-0.33
b2147	preA	CDS	100	-0.2	8.68e-01	7.36e-01	0.6	-0.34
b2258	arnF	CDS	24	-0.2	8.92e-01	7.78e-01	0.7	-0.28
b2586	yfiM	CDS	153	-0.2	6.99e-01	4.72e-01	0.28	-0.72
b2793	syd	CDS	572	-0.2	4.84e-01	2.52e-01	0.17	-1.15
b2872	ygeY	CDS	35	-0.2	8.41e-01	6.94e-01	0.5	-0.39
b2942	metK	CDS	5642	-0.2	8.80e-01	7.58e-01	0.65	-0.31
b3040	zupT	CDS	764	-0.2	6.01e-01	3.64e-01	0.22	-0.91
b3052	rfaE	CDS	1598	-0.2	5.29e-01	2.94e-01	0.19	-1.05
b3233	yhcB	CDS	3574	-0.2	6.70e-01	4.36e-01	0.25	-0.78
b3260	dusB	CDS	10206	-0.2	6.92e-01	4.65e-01	0.27	-0.73
b3791	wecE	CDS	1249	-0.2	3.01e-01	1.21e-01	0.13	-1.55
b4651	yibW	pseudo	9	-0.2	9.14e-01	8.21e-01	0.87	-0.23
b4677	yobI	CDS	2	-0.2	 NA	9.23e-01	2.13	-0.1
b0535	fimZ	CDS	10	-0.21	9.21e-01	8.34e-01	1.01	-0.21
b0653	gltK	CDS	475	-0.21	7.78e-01	5.90e-01	0.4	-0.54
b0889	lrp	CDS	3959	-0.21	4.41e-01	2.15e-01	0.17	-1.24
b0911	rpsA	CDS	123670	-0.21	7.74e-01	5.83e-01	0.38	-0.55
b1044	ymdA	CDS	24	-0.21	8.40e-01	6.92e-01	0.53	-0.4
b1068	yceM	CDS	644	-0.21	4.91e-01	2.59e-01	0.18	-1.13
b1114	mfd	CDS	3112	-0.21	5.80e-01	3.45e-01	0.23	-0.94
b1259	yciG	CDS	132	-0.21	9.24e-01	8.41e-01	1.06	-0.2
b1308	pspE	CDS	754	-0.21	8.08e-01	6.37e-01	0.45	-0.47
b1638	pdxH	CDS	1237	-0.21	8.23e-01	6.63e-01	0.47	-0.44
b1813	nudL	CDS	349	-0.21	6.79e-01	4.49e-01	0.28	-0.76
b1976	mtfA	CDS	564	-0.21	4.89e-01	2.56e-01	0.19	-1.14
b2011	sbcB	CDS	863	-0.21	3.48e-01	1.50e-01	0.14	-1.44
b2177	yejA	CDS	508	-0.21	5.31e-01	2.96e-01	0.2	-1.05
b2662	gabT	CDS	582	-0.21	8.90e-01	7.75e-01	0.72	-0.29
