Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b0187	yaeR	CDS	287	-0.12	6.83e-01	5.54e-01	0.2	-0.59
b0278	yagL	CDS	45	-0.12	8.31e-01	7.41e-01	0.36	-0.33
b0562	ybcY	pseudo	27	-0.12	8.67e-01	7.88e-01	0.43	-0.27
b0571	cusR	CDS	382	-0.12	5.82e-01	4.44e-01	0.15	-0.77
b0611	rna	CDS	880	-0.12	6.69e-01	5.38e-01	0.19	-0.62
b0729	sucD	CDS	4110	-0.12	8.72e-01	7.96e-01	0.46	-0.26
b1180	ycgM	CDS	790	-0.12	7.11e-01	5.86e-01	0.22	-0.54
b1226	narJ	CDS	496	-0.12	9.20e-01	8.70e-01	0.74	-0.16
b1269	rluB	CDS	3466	-0.12	6.52e-01	5.18e-01	0.18	-0.65
b1328	pgrR	CDS	201	-0.12	6.91e-01	5.62e-01	0.2	-0.58
b1524	glsB	CDS	594	-0.12	7.31e-01	6.15e-01	0.23	-0.5
b1652	rnt	CDS	657	-0.12	6.78e-01	5.49e-01	0.2	-0.6
b1700	ydiT	CDS	5	-0.12	9.37e-01	8.93e-01	0.87	-0.13
b2043	wcaM	CDS	103	-0.12	8.31e-01	7.40e-01	0.37	-0.33
b2159	nfo	CDS	605	-0.12	6.84e-01	5.55e-01	0.2	-0.59
b2701	mltB	CDS	498	-0.12	6.84e-01	5.56e-01	0.2	-0.59
b2710	norV	CDS	72	-0.12	8.31e-01	7.40e-01	0.37	-0.33
b3064	tsaD	CDS	1719	-0.12	6.38e-01	5.03e-01	0.18	-0.67
b3130	yhaV	CDS	362	-0.12	7.27e-01	6.09e-01	0.24	-0.51
b3197	kdsD	CDS	1367	-0.12	4.26e-01	2.92e-01	0.11	-1.05
b3706	mnmE	CDS	1497	-0.12	6.98e-01	5.70e-01	0.21	-0.57
b3860	dsbA	CDS	4115	-0.12	8.21e-01	7.28e-01	0.34	-0.35
b4220	tamA	CDS	1084	-0.12	4.58e-01	3.21e-01	0.12	-0.99
b4230	ytfT	CDS	58	-0.12	8.68e-01	7.88e-01	0.45	-0.27
b4585	chiX	ncRNA	7	-0.12	9.37e-01	8.96e-01	0.91	-0.13
b4667	ibsA	CDS	3	-0.12	9.62e-01	9.34e-01	1.47	-0.08
b0029	ispH	CDS	2127	-0.13	5.02e-01	3.63e-01	0.15	-0.91
b0633	rlpA	CDS	2231	-0.13	4.70e-01	3.31e-01	0.13	-0.97
b0868	ybjS	CDS	795	-0.13	6.42e-01	5.09e-01	0.2	-0.66
b1116	lolC	CDS	1654	-0.13	5.68e-01	4.29e-01	0.16	-0.79
b1823	cspC	CDS	25574	-0.13	6.83e-01	5.53e-01	0.22	-0.59
b2305	rpnB	CDS	67	-0.13	8.00e-01	7.02e-01	0.35	-0.38
b2538	hcaE	CDS	213	-0.13	7.23e-01	6.03e-01	0.24	-0.52
b2840	ygeA	CDS	309	-0.13	5.51e-01	4.09e-01	0.15	-0.83
b2901	bglA	CDS	2091	-0.13	7.92e-01	6.91e-01	0.32	-0.4
b3034	nudF	CDS	594	-0.13	5.21e-01	3.81e-01	0.15	-0.88
b3572	avtA	CDS	2758	-0.13	5.94e-01	4.58e-01	0.18	-0.74
b3710	mdtL	CDS	113	-0.13	7.83e-01	6.80e-01	0.31	-0.41
b3804	hemD	CDS	986	-0.13	5.29e-01	3.88e-01	0.15	-0.86
b3810	yigA	CDS	1079	-0.13	4.89e-01	3.50e-01	0.14	-0.93
b4170	mutL	CDS	1981	-0.13	6.35e-01	4.99e-01	0.2	-0.68
b4173	hflX	CDS	4590	-0.13	4.84e-01	3.46e-01	0.14	-0.94
b4296	yjhF	CDS	36	-0.13	8.40e-01	7.50e-01	0.42	-0.32
b4413	sokC	ncRNA	8	-0.13	9.03e-01	8.44e-01	0.66	-0.2
b4483	tatD	CDS	725	-0.13	7.65e-01	6.58e-01	0.28	-0.44
b4527	ydaF	CDS	24	-0.13	9.16e-01	8.65e-01	0.75	-0.17
b4536	yobH	CDS	286	-0.13	7.02e-01	5.76e-01	0.23	-0.56
b4653	yicT	pseudo	14	-0.13	9.25e-01	8.76e-01	0.82	-0.16
b0025	ribF	CDS	2907	-0.14	2.85e-01	1.70e-01	0.1	-1.37
b0387	yaiI	CDS	420	-0.14	7.18e-01	5.95e-01	0.27	-0.53
b0416	nusB	CDS	4395	-0.14	6.68e-01	5.36e-01	0.23	-0.62
b1372	stfR	CDS	62	-0.14	8.66e-01	7.86e-01	0.5	-0.27
b1931	yedK	CDS	45	-0.14	8.22e-01	7.30e-01	0.4	-0.35
b2114	metG	CDS	6663	-0.14	7.19e-01	5.96e-01	0.27	-0.53
b2406	xapB	CDS	101	-0.14	7.25e-01	6.05e-01	0.26	-0.52
b2528	iscA	CDS	2611	-0.14	6.86e-01	5.58e-01	0.23	-0.59
b2777	queE	CDS	759	-0.14	6.58e-01	5.24e-01	0.22	-0.64
b3178	ftsH	CDS	19402	-0.14	4.50e-01	3.14e-01	0.14	-1.01
b3198	kdsC	CDS	1308	-0.14	2.92e-01	1.75e-01	0.1	-1.36
b3345	tusD	CDS	656	-0.14	6.67e-01	5.35e-01	0.22	-0.62
b3618	htrL	CDS	835	-0.14	7.52e-01	6.41e-01	0.3	-0.47
b3780	rhlB	CDS	6608	-0.14	4.93e-01	3.54e-01	0.15	-0.93
b4206	ytfB	CDS	949	-0.14	6.62e-01	5.29e-01	0.21	-0.63
b4346	mcrB	CDS	633	-0.14	7.52e-01	6.41e-01	0.3	-0.47
b0002	thrA	CDS	4920	-0.15	6.81e-01	5.52e-01	0.25	-0.59
b0273	argF	CDS	529	-0.15	8.21e-01	7.28e-01	0.44	-0.35
b0463	acrA	CDS	3114	-0.15	6.62e-01	5.30e-01	0.23	-0.63
b0467	priC	CDS	251	-0.15	6.55e-01	5.21e-01	0.24	-0.64
b0579	ybdF	CDS	258	-0.15	7.53e-01	6.44e-01	0.32	-0.46
b1158	pinE	CDS	7	-0.15	9.26e-01	8.78e-01	0.97	-0.15
b1177	ycgJ	CDS	465	-0.15	6.30e-01	4.94e-01	0.22	-0.68
b1870	cmoA	CDS	873	-0.15	3.00e-01	1.82e-01	0.11	-1.34
b2223	atoE	CDS	14	-0.15	9.06e-01	8.50e-01	0.79	-0.19
b2316	accD	CDS	8443	-0.15	6.46e-01	5.12e-01	0.22	-0.66
b2441	eutB	CDS	304	-0.15	7.36e-01	6.21e-01	0.31	-0.49
b2442	intZ	CDS	709	-0.15	5.88e-01	4.50e-01	0.2	-0.76
b2495	yfgD	CDS	1352	-0.15	5.65e-01	4.25e-01	0.18	-0.8
b2587	kgtP	CDS	11238	-0.15	8.01e-01	7.04e-01	0.4	-0.38
b2952	yggT	CDS	866	-0.15	7.11e-01	5.88e-01	0.28	-0.54
b3179	rlmE	CDS	3582	-0.15	7.36e-01	6.22e-01	0.3	-0.49
b3366	nirD	CDS	350	-0.15	9.06e-01	8.51e-01	0.78	-0.19
b3533	bcsA	CDS	222	-0.15	6.93e-01	5.64e-01	0.27	-0.58
b3582	sgbU	CDS	21	-0.15	8.72e-01	7.96e-01	0.56	-0.26
b3619	rfaD	CDS	3460	-0.15	7.23e-01	6.03e-01	0.29	-0.52
b3795	yifK	CDS	1292	-0.15	5.78e-01	4.39e-01	0.19	-0.77
b3859	srkA	CDS	2688	-0.15	7.18e-01	5.95e-01	0.28	-0.53
b4167	nnr	CDS	653	-0.15	5.50e-01	4.08e-01	0.18	-0.83
b4188	yjfN	CDS	156	-0.15	7.31e-01	6.14e-01	0.3	-0.5
b0223	yafJ	CDS	991	-0.16	4.41e-01	3.05e-01	0.16	-1.03
b0820	ybiT	CDS	3517	-0.16	3.97e-01	2.66e-01	0.14	-1.11
b1395	paaH	CDS	39	-0.16	8.31e-01	7.40e-01	0.49	-0.33
b1418	cybB	CDS	999	-0.16	4.51e-01	3.14e-01	0.16	-1.01
b1525	sad	CDS	335	-0.16	6.55e-01	5.21e-01	0.24	-0.64
b2314	dedD	CDS	1323	-0.16	5.41e-01	3.99e-01	0.19	-0.84
b2468	aegA	CDS	175	-0.16	7.36e-01	6.21e-01	0.33	-0.49
b2698	recX	CDS	138	-0.16	7.13e-01	5.90e-01	0.3	-0.54
b2873	hyuA	CDS	21	-0.16	8.60e-01	7.78e-01	0.58	-0.28
b2975	glcA	CDS	138	-0.16	8.18e-01	7.24e-01	0.45	-0.35
b3794	rffM	CDS	645	-0.16	5.57e-01	4.16e-01	0.2	-0.81
b3833	ubiE	CDS	2470	-0.16	5.92e-01	4.56e-01	0.21	-0.75
b4615	yibV	CDS	4	-0.16	9.11e-01	8.58e-01	0.89	-0.18
b0219	yafV	CDS	491	-0.17	5.62e-01	4.22e-01	0.21	-0.8
b0250	ykfB	CDS	176	-0.17	5.30e-01	3.90e-01	0.2	-0.86
b0311	betA	CDS	525	-0.17	8.11e-01	7.16e-01	0.46	-0.36
b0644	ybeQ	CDS	33	-0.17	7.46e-01	6.32e-01	0.36	-0.48
b0929	ompF	CDS	47101	-0.17	8.69e-01	7.91e-01	0.64	-0.27
b1203	ychF	CDS	4889	-0.17	7.86e-01	6.83e-01	0.42	-0.41
b1249	clsA	CDS	1212	-0.17	2.30e-01	1.27e-01	0.11	-1.52
b1626	ydgK	CDS	629	-0.17	4.80e-01	3.41e-01	0.18	-0.95
b2482	hyfB	CDS	42	-0.17	7.62e-01	6.54e-01	0.37	-0.45
b2553	glnB	CDS	1264	-0.17	6.23e-01	4.88e-01	0.24	-0.69
b2584	patZ	CDS	1020	-0.17	2.82e-01	1.66e-01	0.12	-1.38
b2894	xerD	CDS	932	-0.17	4.91e-01	3.53e-01	0.18	-0.93
b2914	rpiA	CDS	4053	-0.17	8.07e-01	7.11e-01	0.46	-0.37
b2954	rdgB	CDS	941	-0.17	7.01e-01	5.75e-01	0.3	-0.56
b3441	yhhY	CDS	194	-0.17	6.71e-01	5.40e-01	0.27	-0.61
b3591	selA	CDS	907	-0.17	3.79e-01	2.49e-01	0.14	-1.15
b3821	pldA	CDS	1216	-0.17	5.78e-01	4.39e-01	0.22	-0.77
b3958	argC	CDS	286	-0.17	8.03e-01	7.07e-01	0.45	-0.38
b3987	rpoB	CDS	55709	-0.17	7.21e-01	6.00e-01	0.32	-0.52
b4025	pgi	CDS	9273	-0.17	7.33e-01	6.17e-01	0.34	-0.5
b4161	rsgA	CDS	2458	-0.17	5.31e-01	3.91e-01	0.2	-0.86
b4480	hdfR	CDS	479	-0.17	4.07e-01	2.74e-01	0.16	-1.09
b0190	yaeQ	CDS	493	-0.18	3.98e-01	2.66e-01	0.16	-1.11
b0260	mmuP	CDS	107	-0.18	8.14e-01	7.20e-01	0.5	-0.36
b0438	clpX	CDS	9680	-0.18	4.64e-01	3.26e-01	0.19	-0.98
b0684	fldA	CDS	3314	-0.18	6.73e-01	5.43e-01	0.3	-0.61
b1221	narL	CDS	924	-0.18	5.79e-01	4.41e-01	0.23	-0.77
b1473	yddG	CDS	226	-0.18	7.82e-01	6.78e-01	0.42	-0.41
b1659	ydhB	CDS	173	-0.18	7.07e-01	5.81e-01	0.33	-0.55
b1736	chbA	CDS	47	-0.18	6.88e-01	5.60e-01	0.3	-0.58
b1844	exoX	CDS	391	-0.18	4.98e-01	3.59e-01	0.19	-0.92
b1866	aspS	CDS	6837	-0.18	5.29e-01	3.88e-01	0.2	-0.86
b2569	lepA	CDS	6742	-0.18	4.70e-01	3.31e-01	0.18	-0.97
b2855	ygeK	pseudo	7	-0.18	9.11e-01	8.58e-01	1.03	-0.18
b3307	rpsN	CDS	42309	-0.18	7.53e-01	6.43e-01	0.38	-0.46
b3325	gspD	CDS	77	-0.18	6.76e-01	5.46e-01	0.3	-0.6
b3595	yibJ	pseudo	97	-0.18	6.55e-01	5.22e-01	0.27	-0.64
b3610	grxC	CDS	1861	-0.18	5.91e-01	4.54e-01	0.24	-0.75
b3683	glvC	CDS	9	-0.18	8.98e-01	8.36e-01	0.89	-0.21
b3689	yidR	CDS	433	-0.18	4.66e-01	3.27e-01	0.19	-0.98
b3898	frvX	CDS	55	-0.18	7.77e-01	6.72e-01	0.43	-0.42
b4144	yjeI	CDS	1667	-0.18	5.55e-01	4.14e-01	0.22	-0.82
b4390	nadR	CDS	1077	-0.18	3.05e-01	1.86e-01	0.13	-1.32
b4509	ylcG	CDS	1	-0.18	9.73e-01	9.53e-01	2.99	-0.06
b0097	secM	CDS	1493	-0.19	6.88e-02	2.69e-02	0.09	-2.21
b0433	ampG	CDS	2357	-0.19	5.31e-01	3.90e-01	0.23	-0.86
b0695	kdpD	CDS	577	-0.19	5.72e-01	4.34e-01	0.24	-0.78
b1841	yobA	CDS	919	-0.19	5.79e-01	4.41e-01	0.25	-0.77
b2398	yfeC	CDS	251	-0.19	7.19e-01	5.97e-01	0.35	-0.53
b2716	ascB	CDS	165	-0.19	5.72e-01	4.33e-01	0.24	-0.78
b2835	lplT	CDS	494	-0.19	7.11e-01	5.88e-01	0.34	-0.54
b3261	fis	CDS	6192	-0.19	7.36e-01	6.22e-01	0.38	-0.49
b3308	rplE	CDS	73030	-0.19	7.23e-01	6.02e-01	0.36	-0.52
b3551	bisC	CDS	1179	-0.19	2.83e-01	1.68e-01	0.14	-1.38
b0040	caiT	CDS	17	-0.2	8.04e-01	7.08e-01	0.54	-0.37
b0166	dapD	CDS	5686	-0.2	3.00e-01	1.81e-01	0.15	-1.34
b0210	yafE	CDS	239	-0.2	7.69e-01	6.64e-01	0.47	-0.44
b0410	yajD	CDS	602	-0.2	3.31e-01	2.07e-01	0.16	-1.26
b0421	ispA	CDS	2230	-0.2	2.93e-01	1.76e-01	0.15	-1.35
b0437	clpP	CDS	4305	-0.2	3.95e-01	2.63e-01	0.18	-1.12
b1066	rimJ	CDS	589	-0.2	6.34e-01	4.99e-01	0.3	-0.68
b1583	ynfB	CDS	586	-0.2	5.79e-01	4.41e-01	0.27	-0.77
b1865	nudB	CDS	1522	-0.2	3.97e-01	2.65e-01	0.18	-1.11
b2081	yegQ	CDS	1808	-0.2	5.68e-01	4.29e-01	0.25	-0.79
b3648	gmk	CDS	3018	-0.2	4.09e-01	2.77e-01	0.19	-1.09
b3699	gyrB	CDS	6909	-0.2	4.82e-01	3.44e-01	0.21	-0.95
b3924	fpr	CDS	951	-0.2	5.87e-01	4.48e-01	0.26	-0.76
b4294	insA-7	CDS	129	-0.2	7.30e-01	6.12e-01	0.39	-0.51
b4375	prfC	CDS	5775	-0.2	6.25e-01	4.89e-01	0.29	-0.69
b4410	ecnA	CDS	518	-0.2	5.70e-01	4.31e-01	0.25	-0.79
b4502	yeiW	CDS	29	-0.2	9.00e-01	8.39e-01	0.98	-0.2
b0342	lacA	CDS	25	-0.21	7.98e-01	6.99e-01	0.54	-0.39
b0526	cysS	CDS	3157	-0.21	7.51e-01	6.40e-01	0.44	-0.47
b0659	ybeY	CDS	1151	-0.21	4.08e-01	2.76e-01	0.2	-1.09
b0787	ybhM	CDS	42	-0.21	7.69e-01	6.64e-01	0.48	-0.43
b1029	ycdU	CDS	18	-0.21	7.97e-01	6.98e-01	0.55	-0.39
b1204	pth	CDS	800	-0.21	6.37e-01	5.02e-01	0.32	-0.67
b1236	galU	CDS	4826	-0.21	5.78e-01	4.40e-01	0.27	-0.77
b1835	rsmF	CDS	771	-0.21	4.23e-01	2.88e-01	0.2	-1.06
b1857	znuA	CDS	7560	-0.21	5.38e-01	3.97e-01	0.25	-0.85
b2132	bglX	CDS	1726	-0.21	5.09e-01	3.70e-01	0.24	-0.9
b2300	yfcE	CDS	938	-0.21	4.76e-01	3.38e-01	0.22	-0.96
b2575	yfiC	CDS	378	-0.21	4.98e-01	3.59e-01	0.23	-0.92
b2740	ygbN	CDS	55	-0.21	6.50e-01	5.16e-01	0.32	-0.65
b2878	ygfK	CDS	37	-0.21	7.21e-01	6.00e-01	0.4	-0.52
b3151	yraQ	CDS	393	-0.21	6.69e-01	5.37e-01	0.34	-0.62
b3166	truB	CDS	2876	-0.21	5.73e-01	4.35e-01	0.27	-0.78
b3226	nanR	CDS	929	-0.21	3.74e-01	2.44e-01	0.18	-1.16
b3309	rplX	CDS	48413	-0.21	7.06e-01	5.81e-01	0.37	-0.55
b3387	dam	CDS	1810	-0.21	3.22e-01	2.00e-01	0.17	-1.28
b3946	fsaB	CDS	30	-0.21	7.32e-01	6.16e-01	0.42	-0.5
b4656	yjhY	pseudo	106	-0.21	7.46e-01	6.33e-01	0.44	-0.48
b0087	mraY	CDS	2078	-0.22	2.68e-01	1.56e-01	0.16	-1.42
b0310	ykgH	CDS	20	-0.22	8.96e-01	8.32e-01	1.02	-0.21
b0375	iprA	CDS	5	-0.22	9.04e-01	8.44e-01	1.13	-0.2
b0452	tesB	CDS	571	-0.22	4.89e-01	3.51e-01	0.24	-0.93
b0893	serS	CDS	11363	-0.22	4.44e-01	3.08e-01	0.21	-1.02
b1047	opgC	CDS	562	-0.22	6.69e-01	5.38e-01	0.35	-0.62
b2235	nrdB	CDS	2409	-0.22	7.36e-01	6.22e-01	0.44	-0.49
b2332	yfcO	CDS	368	-0.22	2.98e-01	1.80e-01	0.16	-1.34
b2389	yfeO	CDS	118	-0.22	6.31e-01	4.95e-01	0.32	-0.68
b2558	mltF	CDS	334	-0.22	4.72e-01	3.33e-01	0.23	-0.97
b2616	recN	CDS	794	-0.22	3.57e-01	2.29e-01	0.18	-1.2
b2748	ftsB	CDS	985	-0.22	3.46e-01	2.20e-01	0.18	-1.23
b2768	ygcP	CDS	60	-0.22	7.36e-01	6.21e-01	0.44	-0.49
b2928	yggC	CDS	400	-0.22	3.32e-01	2.07e-01	0.18	-1.26
b2939	yqgB	CDS	802	-0.22	5.89e-01	4.52e-01	0.29	-0.75
b3057	bacA	CDS	976	-0.22	5.91e-01	4.55e-01	0.29	-0.75
b3082	higA	CDS	133	-0.22	6.30e-01	4.94e-01	0.32	-0.68
b3208	mtgA	CDS	276	-0.22	4.55e-01	3.18e-01	0.22	-1
b4119	melA	CDS	100	-0.22	6.84e-01	5.56e-01	0.37	-0.59
b4171	miaA	CDS	5470	-0.22	3.92e-01	2.61e-01	0.2	-1.12
b4499	yehH	pseudo	70	-0.22	5.63e-01	4.23e-01	0.28	-0.8
b4523	yciX	CDS	268	-0.22	6.72e-01	5.42e-01	0.36	-0.61
b0031	dapB	CDS	1387	-0.23	2.05e-01	1.10e-01	0.14	-1.6
b0324	yahJ	CDS	269	-0.23	5.55e-01	4.14e-01	0.28	-0.82
b0373	insE-2	CDS	71	-0.23	5.72e-01	4.32e-01	0.29	-0.79
b0460	hha	CDS	1119	-0.23	6.77e-01	5.48e-01	0.39	-0.6
b0549	ybcO	CDS	2	-0.23	9.51e-01	9.17e-01	2.24	-0.1
b0697	kdpB	CDS	59	-0.23	6.15e-01	4.79e-01	0.33	-0.71
b0910	cmk	CDS	2648	-0.23	3.80e-01	2.52e-01	0.2	-1.15
b1126	potA	CDS	2500	-0.23	3.55e-01	2.28e-01	0.19	-1.21
b1654	grxD	CDS	3842	-0.23	3.39e-01	2.15e-01	0.18	-1.24
b1691	ydiN	CDS	6	-0.23	9.27e-01	8.79e-01	1.5	-0.15
b1855	lpxM	CDS	996	-0.23	1.49e-01	7.19e-02	0.13	-1.8
b2823	ppdC	CDS	59	-0.23	6.18e-01	4.82e-01	0.33	-0.7
b3280	yrdB	CDS	527	-0.23	7.30e-01	6.13e-01	0.46	-0.51
b3363	ppiA	CDS	1573	-0.23	6.39e-01	5.05e-01	0.35	-0.67
b3416	malQ	CDS	1518	-0.23	7.34e-01	6.19e-01	0.46	-0.5
b3596	yibG	CDS	13	-0.23	8.38e-01	7.48e-01	0.72	-0.32
b4020	yjbB	CDS	347	-0.23	5.13e-01	3.74e-01	0.25	-0.89
b4611	sibE	ncRNA	259	-0.23	6.36e-01	5.00e-01	0.34	-0.67
b0316	yahB	CDS	156	-0.24	6.58e-01	5.23e-01	0.38	-0.64
b0392	ykiA	pseudo	74	-0.24	7.05e-01	5.80e-01	0.44	-0.55
b0466	ybaM	CDS	97	-0.24	4.06e-01	2.74e-01	0.22	-1.09
b0483	ybaQ	CDS	679	-0.24	5.48e-01	4.06e-01	0.28	-0.83
b1398	paaK	CDS	130	-0.24	5.24e-01	3.84e-01	0.27	-0.87
b1497	ydeM	CDS	22	-0.24	7.78e-01	6.74e-01	0.58	-0.42
b2234	nrdA	CDS	6482	-0.24	7.33e-01	6.18e-01	0.49	-0.5
b2346	mlaA	CDS	2499	-0.24	5.24e-01	3.84e-01	0.27	-0.87
b2530	iscS	CDS	5295	-0.24	5.57e-01	4.16e-01	0.29	-0.81
b3059	plsY	CDS	455	-0.24	5.08e-01	3.68e-01	0.27	-0.9
b3148	yraN	CDS	365	-0.24	1.81e-01	9.32e-02	0.14	-1.68
b3388	damX	CDS	6470	-0.24	2.10e-01	1.14e-01	0.15	-1.58
b4160	psd	CDS	1963	-0.24	2.76e-01	1.61e-01	0.17	-1.4
b4356	lgoT	CDS	101	-0.24	7.01e-01	5.76e-01	0.44	-0.56
b0262	afuC	CDS	50	-0.25	6.84e-01	5.56e-01	0.43	-0.59
b0352	mhpE	CDS	29	-0.25	6.83e-01	5.54e-01	0.42	-0.59
b0353	mhpT	CDS	55	-0.25	6.15e-01	4.79e-01	0.36	-0.71
b0493	ybbO	CDS	553	-0.25	3.51e-01	2.24e-01	0.21	-1.21
b0728	sucC	CDS	4946	-0.25	7.07e-01	5.82e-01	0.45	-0.55
b1491	yddW	CDS	371	-0.25	5.14e-01	3.75e-01	0.28	-0.89
b1526	yneJ	CDS	171	-0.25	3.61e-01	2.33e-01	0.21	-1.19
b1631	rsxG	CDS	543	-0.25	3.32e-01	2.08e-01	0.2	-1.26
b1832	msrC	CDS	2281	-0.25	2.82e-01	1.67e-01	0.18	-1.38
b2433	yfeZ	CDS	325	-0.25	2.80e-01	1.65e-01	0.18	-1.39
b3623	waaU	CDS	741	-0.25	2.75e-01	1.61e-01	0.18	-1.4
b3627	waaO	CDS	773	-0.25	2.66e-01	1.54e-01	0.18	-1.43
b3739	atpI	CDS	2757	-0.25	4.47e-01	3.11e-01	0.24	-1.01
b4347	symE	CDS	49	-0.25	7.74e-01	6.69e-01	0.58	-0.43
b4551	yheV	CDS	122	-0.25	5.96e-01	4.59e-01	0.34	-0.74
b4579	yaiX	pseudo	81	-0.25	5.03e-01	3.64e-01	0.28	-0.91
b0247	ykfG	CDS	2	-0.26	9.51e-01	9.18e-01	2.56	-0.1
b0636	rlmH	CDS	2147	-0.26	4.65e-01	3.27e-01	0.26	-0.98
b0675	umpH	CDS	1831	-0.26	2.54e-01	1.45e-01	0.18	-1.46
b1324	tpx	CDS	11511	-0.26	2.19e-01	1.19e-01	0.17	-1.56
b1479	maeA	CDS	4116	-0.26	3.28e-01	2.05e-01	0.21	-1.27
b1534	ydeE	CDS	198	-0.26	6.84e-01	5.56e-01	0.43	-0.59
b2409	yfeR	CDS	105	-0.26	4.17e-01	2.84e-01	0.24	-1.07
b2532	trmJ	CDS	2323	-0.26	1.56e-01	7.66e-02	0.14	-1.77
b2666	yqaE	CDS	100	-0.26	7.16e-01	5.93e-01	0.49	-0.53
b3338	chiA	CDS	389	-0.26	3.66e-01	2.37e-01	0.22	-1.18
b3389	aroB	CDS	6826	-0.26	2.84e-01	1.69e-01	0.19	-1.38
b3411	rpnA	CDS	97	-0.26	5.57e-01	4.16e-01	0.31	-0.81
b3701	dnaN	CDS	2764	-0.26	1.71e-01	8.67e-02	0.15	-1.71
b3770	ilvE	CDS	675	-0.26	3.37e-01	2.12e-01	0.21	-1.25
b3954	yijO	CDS	158	-0.26	3.34e-01	2.09e-01	0.21	-1.26
b4105	phnD	CDS	7	-0.26	8.47e-01	7.59e-01	0.85	-0.31
b4371	rsmC	CDS	1518	-0.26	3.71e-01	2.41e-01	0.22	-1.17
b0063	araB	CDS	30	-0.27	6.98e-01	5.71e-01	0.48	-0.57
b0266	yagB	CDS	120	-0.27	3.80e-01	2.50e-01	0.24	-1.15
b0391	ppnP	CDS	1270	-0.27	5.01e-01	3.62e-01	0.29	-0.91
b0449	mdlB	CDS	459	-0.27	4.89e-01	3.51e-01	0.29	-0.93
b0540	insE-3	CDS	37	-0.27	5.59e-01	4.19e-01	0.33	-0.81
b0622	pagP	CDS	73	-0.27	6.02e-01	4.65e-01	0.37	-0.73
b0660	ybeZ	CDS	2210	-0.27	2.94e-01	1.77e-01	0.2	-1.35
b0755	gpmA	CDS	11421	-0.27	5.74e-01	4.36e-01	0.34	-0.78
b1271	yciK	CDS	333	-0.27	3.13e-01	1.91e-01	0.21	-1.31
b1471	yddK	CDS	1	-0.27	9.44e-01	9.06e-01	2.26	-0.12
b1575	dicB	CDS	1	-0.27	9.37e-01	8.96e-01	2.04	-0.13
b1768	pncA	CDS	826	-0.27	3.73e-01	2.43e-01	0.23	-1.17
b2342	fadI	CDS	209	-0.27	7.61e-01	6.53e-01	0.6	-0.45
b2351	yfdH	CDS	2616	-0.27	2.26e-01	1.24e-01	0.18	-1.54
b2540	hcaC	CDS	28	-0.27	7.60e-01	6.52e-01	0.61	-0.45
b3094	exuR	CDS	1131	-0.27	3.65e-01	2.37e-01	0.23	-1.18
b3095	yqjA	CDS	859	-0.27	5.26e-01	3.85e-01	0.32	-0.87
b3283	yrdD	CDS	1353	-0.27	4.28e-01	2.94e-01	0.26	-1.05
b3322	gspB	CDS	50	-0.27	6.20e-01	4.84e-01	0.39	-0.7
b3340	fusA	CDS	177177	-0.27	6.34e-01	4.99e-01	0.4	-0.68
b3607	cysE	CDS	1866	-0.27	2.86e-01	1.71e-01	0.19	-1.37
b3608	gpsA	CDS	4944	-0.27	3.81e-01	2.52e-01	0.24	-1.14
b3657	yicJ	CDS	24	-0.27	6.62e-01	5.30e-01	0.43	-0.63
b4063	soxR	CDS	101	-0.27	3.61e-01	2.33e-01	0.22	-1.19
b4085	alsE	CDS	29	-0.27	7.10e-01	5.85e-01	0.5	-0.55
b4102	phnF	CDS	2	-0.27	9.44e-01	9.06e-01	2.29	-0.12
b4365	yjjQ	CDS	7	-0.27	8.66e-01	7.86e-01	0.98	-0.27
b4753	yqfH	CDS	1	-0.27	9.66e-01	9.42e-01	3.69	-0.07
b0148	hrpB	CDS	1106	-0.28	1.65e-01	8.28e-02	0.16	-1.73
b0298	insE-1	CDS	68	-0.28	4.56e-01	3.18e-01	0.28	-1
b0938	elfA	CDS	25	-0.28	6.63e-01	5.31e-01	0.45	-0.63
b1892	flhD	CDS	208	-0.28	2.85e-01	1.69e-01	0.2	-1.37
b2186	yejK	CDS	1636	-0.28	3.20e-01	1.97e-01	0.22	-1.29
b2536	hcaT	CDS	494	-0.28	3.44e-01	2.19e-01	0.23	-1.23
b3017	ftsP	CDS	2157	-0.28	7.58e-02	3.05e-02	0.13	-2.16
b3036	ygiA	CDS	312	-0.28	2.35e-01	1.31e-01	0.18	-1.51
b3175	secG	CDS	14057	-0.28	2.89e-01	1.73e-01	0.21	-1.36
b3351	kefG	CDS	213	-0.28	5.89e-01	4.51e-01	0.37	-0.75
b3700	recF	CDS	1161	-0.28	2.64e-01	1.53e-01	0.2	-1.43
b4192	ulaG	CDS	61	-0.28	5.70e-01	4.31e-01	0.35	-0.79
b4401	arcA	CDS	7874	-0.28	4.39e-02	1.55e-02	0.11	-2.42
b4438	cyaR	ncRNA	282	-0.28	4.91e-01	3.53e-01	0.3	-0.93
b4584	rpnD	pseudo	113	-0.28	4.72e-01	3.34e-01	0.29	-0.97
b0139	htrE	CDS	34	-0.29	6.39e-01	5.06e-01	0.43	-0.67
b0880	cspD	CDS	2109	-0.29	4.43e-01	3.07e-01	0.29	-1.02
b0930	asnS	CDS	14593	-0.29	3.38e-01	2.13e-01	0.23	-1.24
