Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b3912	cpxR	CDS	1674	-0.09	8.39e-01	6.05e-01	0.18	-0.52
b3999	yjaG	CDS	1396	-0.09	8.74e-01	6.70e-01	0.21	-0.43
b4392	slt	CDS	1001	-0.09	8.01e-01	5.37e-01	0.14	-0.62
b4473	smf	CDS	366	-0.09	8.28e-01	5.87e-01	0.17	-0.54
b4712	agrA	ncRNA	117	-0.09	9.29e-01	7.94e-01	0.34	-0.26
b0051	rsmA	CDS	3022	-0.1	6.74e-01	3.80e-01	0.12	-0.88
b0076	leuO	CDS	46	-0.1	9.26e-01	7.87e-01	0.37	-0.27
b0137	yadL	CDS	15	-0.1	9.55e-01	8.54e-01	0.53	-0.18
b0176	rseP	CDS	5381	-0.1	8.00e-01	5.35e-01	0.16	-0.62
b0209	yafD	CDS	894	-0.1	8.62e-01	6.50e-01	0.21	-0.45
b0754	aroG	CDS	4822	-0.1	9.13e-01	7.50e-01	0.31	-0.32
b0782	moaB	CDS	554	-0.1	9.15e-01	7.53e-01	0.33	-0.31
b0912	ihfB	CDS	4002	-0.1	6.03e-01	3.08e-01	0.1	-1.02
b0962	helD	CDS	1378	-0.1	8.47e-01	6.24e-01	0.2	-0.49
b1021	pgaD	CDS	41	-0.1	9.31e-01	8.02e-01	0.39	-0.25
b1286	rnb	CDS	6972	-0.1	9.13e-01	7.51e-01	0.33	-0.32
b1320	ycjW	CDS	188	-0.1	9.21e-01	7.69e-01	0.33	-0.29
b1399	paaX	CDS	356	-0.1	8.30e-01	5.89e-01	0.19	-0.54
b1548	nohA	CDS	17	-0.1	9.53e-01	8.49e-01	0.52	-0.19
b1642	slyA	CDS	1339	-0.1	8.35e-01	5.97e-01	0.18	-0.53
b1686	menI	CDS	539	-0.1	9.55e-01	8.54e-01	0.52	-0.18
b2045	wcaK	CDS	29	-0.1	9.55e-01	8.54e-01	0.57	-0.18
b2370	evgS	CDS	3204	-0.1	9.19e-01	7.61e-01	0.33	-0.3
b2474	tmcA	CDS	1542	-0.1	8.68e-01	6.56e-01	0.22	-0.45
b2569	lepA	CDS	6742	-0.1	8.25e-01	5.81e-01	0.18	-0.55
b2758	casC	CDS	80	-0.1	9.09e-01	7.38e-01	0.28	-0.33
b2769	ygcQ	CDS	37	-0.1	9.25e-01	7.83e-01	0.36	-0.28
b2952	yggT	CDS	866	-0.1	9.00e-01	7.21e-01	0.28	-0.36
b3125	garR	CDS	101	-0.1	8.78e-01	6.79e-01	0.24	-0.41
b3130	yhaV	CDS	362	-0.1	8.79e-01	6.80e-01	0.23	-0.41
b3248	yhdE	CDS	1223	-0.1	7.61e-01	4.82e-01	0.15	-0.7
b3318	rplW	CDS	32776	-0.1	9.37e-01	8.17e-01	0.42	-0.23
b3488	yhiJ	CDS	40	-0.1	9.49e-01	8.38e-01	0.48	-0.2
b3833	ubiE	CDS	2470	-0.1	8.46e-01	6.19e-01	0.21	-0.5
b4157	yjeN	CDS	47	-0.1	9.31e-01	8.01e-01	0.38	-0.25
b4200	rpsF	CDS	35547	-0.1	9.19e-01	7.62e-01	0.34	-0.3
b4218	ytfL	CDS	861	-0.1	8.16e-01	5.67e-01	0.18	-0.57
b4239	treC	CDS	1389	-0.1	9.80e-01	9.27e-01	1.11	-0.09
b4366	bglJ	CDS	14	-0.1	9.67e-01	8.81e-01	0.67	-0.15
b4469	ygiQ	CDS	3286	-0.1	8.02e-01	5.41e-01	0.17	-0.61
b4484	cpxP	CDS	1399	-0.1	9.78e-01	9.17e-01	0.94	-0.1
b0369	hemB	CDS	1984	-0.11	8.83e-01	6.90e-01	0.27	-0.4
b0423	thiI	CDS	2833	-0.11	8.47e-01	6.25e-01	0.22	-0.49
b0659	ybeY	CDS	1151	-0.11	8.29e-01	5.88e-01	0.2	-0.54
b0838	gstB	CDS	1042	-0.11	8.76e-01	6.76e-01	0.27	-0.42
b0891	lolA	CDS	1265	-0.11	8.27e-01	5.84e-01	0.2	-0.55
b1095	fabF	CDS	21160	-0.11	8.73e-01	6.68e-01	0.25	-0.43
b1711	btuC	CDS	420	-0.11	7.80e-01	5.07e-01	0.17	-0.66
b1799	dmlR	CDS	247	-0.11	8.25e-01	5.80e-01	0.21	-0.55
b2475	ypfJ	CDS	1588	-0.11	9.05e-01	7.32e-01	0.34	-0.34
b2478	dapA	CDS	6578	-0.11	7.10e-01	4.25e-01	0.14	-0.8
b2609	rpsP	CDS	13574	-0.11	8.74e-01	6.70e-01	0.27	-0.43
b2614	grpE	CDS	4917	-0.11	9.19e-01	7.60e-01	0.35	-0.31
b2737	ygbK	CDS	47	-0.11	9.28e-01	7.89e-01	0.41	-0.27
b2826	ppdA	CDS	26	-0.11	9.65e-01	8.76e-01	0.67	-0.16
b2935	tktA	CDS	16923	-0.11	9.17e-01	7.57e-01	0.34	-0.31
b2965	speC	CDS	943	-0.11	8.47e-01	6.25e-01	0.23	-0.49
b3043	ygiL	CDS	27	-0.11	9.48e-01	8.36e-01	0.54	-0.21
b3176	glmM	CDS	4931	-0.11	9.10e-01	7.39e-01	0.33	-0.33
b3319	rplD	CDS	47414	-0.11	9.29e-01	7.95e-01	0.41	-0.26
b3788	rffG	CDS	1758	-0.11	8.15e-01	5.65e-01	0.19	-0.58
b3790	rffC	CDS	798	-0.11	8.47e-01	6.23e-01	0.22	-0.49
b4063	soxR	CDS	101	-0.11	8.37e-01	6.01e-01	0.22	-0.52
b4302	sgcA	CDS	31	-0.11	9.25e-01	7.80e-01	0.39	-0.28
b0043	fixC	CDS	12	-0.12	9.53e-01	8.49e-01	0.6	-0.19
b0127	yadG	CDS	884	-0.12	8.01e-01	5.40e-01	0.19	-0.61
b0227	yafL	CDS	38	-0.12	9.21e-01	7.67e-01	0.41	-0.3
b0296	ykgM	CDS	1623	-0.12	9.49e-01	8.39e-01	0.59	-0.2
b0827	moeA	CDS	1126	-0.12	8.43e-01	6.15e-01	0.24	-0.5
b1117	lolD	CDS	1254	-0.12	7.29e-01	4.46e-01	0.16	-0.76
b1238	tdk	CDS	588	-0.12	9.36e-01	8.16e-01	0.49	-0.23
b1302	puuE	CDS	41	-0.12	9.31e-01	8.03e-01	0.47	-0.25
b1332	ynaJ	CDS	1863	-0.12	8.46e-01	6.20e-01	0.24	-0.5
b1698	ydiR	CDS	32	-0.12	9.29e-01	7.93e-01	0.45	-0.26
b1781	yeaE	CDS	403	-0.12	8.70e-01	6.60e-01	0.27	-0.44
b2342	fadI	CDS	209	-0.12	9.51e-01	8.44e-01	0.62	-0.2
b2567	rnc	CDS	2661	-0.12	5.11e-01	2.22e-01	0.1	-1.22
b2820	recB	CDS	2194	-0.12	7.63e-01	4.84e-01	0.17	-0.7
b2939	yqgB	CDS	802	-0.12	8.79e-01	6.82e-01	0.29	-0.41
b3034	nudF	CDS	594	-0.12	7.05e-01	4.17e-01	0.15	-0.81
b3086	ygjQ	CDS	26	-0.12	9.35e-01	8.12e-01	0.51	-0.24
b3164	pnp	CDS	27709	-0.12	8.42e-01	6.11e-01	0.23	-0.51
b3244	tldD	CDS	2715	-0.12	7.29e-01	4.46e-01	0.16	-0.76
b3338	chiA	CDS	389	-0.12	8.31e-01	5.92e-01	0.22	-0.54
b3536	bcsE	CDS	1477	-0.12	8.15e-01	5.65e-01	0.21	-0.58
b3583	sgbE	CDS	37	-0.12	9.16e-01	7.56e-01	0.38	-0.31
b3609	secB	CDS	4966	-0.12	8.72e-01	6.66e-01	0.29	-0.43
b3613	envC	CDS	1784	-0.12	7.85e-01	5.15e-01	0.18	-0.65
b3781	trxA	CDS	9006	-0.12	8.51e-01	6.32e-01	0.25	-0.48
b3801	aslA	CDS	86	-0.12	8.95e-01	7.10e-01	0.31	-0.37
b3928	zapB	CDS	5137	-0.12	8.95e-01	7.11e-01	0.33	-0.37
b4092	phnP	CDS	115	-0.12	9.23e-01	7.72e-01	0.4	-0.29
b4093	phnO	CDS	112	-0.12	8.79e-01	6.83e-01	0.3	-0.41
b4211	qorB	CDS	135	-0.12	8.97e-01	7.16e-01	0.32	-0.36
b4316	fimC	CDS	592	-0.12	9.26e-01	7.86e-01	0.43	-0.27
b4523	yciX	CDS	268	-0.12	9.12e-01	7.44e-01	0.36	-0.33
b4575	yjgX	pseudo	420	-0.12	9.11e-01	7.41e-01	0.37	-0.33
b0578	nfsB	CDS	2207	-0.13	8.46e-01	6.19e-01	0.27	-0.5
b0608	ybdR	CDS	125	-0.13	8.80e-01	6.85e-01	0.32	-0.41
b0831	gsiC	CDS	646	-0.13	9.52e-01	8.46e-01	0.67	-0.19
b0840	deoR	CDS	710	-0.13	8.39e-01	6.04e-01	0.24	-0.52
b1071	flgM	CDS	111	-0.13	8.78e-01	6.79e-01	0.31	-0.41
b1106	thiK	CDS	759	-0.13	7.63e-01	4.84e-01	0.19	-0.7
b1254	yciB	CDS	1050	-0.13	5.63e-01	2.67e-01	0.12	-1.11
b1381	ydbH	CDS	657	-0.13	7.65e-01	4.87e-01	0.18	-0.69
b1410	ynbC	CDS	73	-0.13	8.70e-01	6.59e-01	0.29	-0.44
b1585	ynfC	CDS	265	-0.13	8.31e-01	5.93e-01	0.25	-0.53
b1606	folM	CDS	310	-0.13	8.16e-01	5.65e-01	0.23	-0.57
b1743	spy	CDS	127	-0.13	8.60e-01	6.46e-01	0.27	-0.46
b2011	sbcB	CDS	863	-0.13	6.61e-01	3.66e-01	0.14	-0.9
b2165	psuG	CDS	46	-0.13	9.76e-01	9.09e-01	1.14	-0.11
b2243	glpC	CDS	105	-0.13	9.21e-01	7.69e-01	0.45	-0.29
b2406	xapB	CDS	101	-0.13	8.44e-01	6.17e-01	0.25	-0.5
b2549	yphG	CDS	62	-0.13	9.16e-01	7.54e-01	0.41	-0.31
b2593	pgeF	CDS	1111	-0.13	6.49e-01	3.55e-01	0.14	-0.92
b2874	yqeA	CDS	100	-0.13	8.60e-01	6.48e-01	0.27	-0.46
b2985	yghS	CDS	12	-0.13	9.66e-01	8.78e-01	0.87	-0.15
b3231	rplM	CDS	42461	-0.13	8.85e-01	6.93e-01	0.33	-0.39
b3269	yhdX	CDS	44	-0.13	9.31e-01	8.00e-01	0.53	-0.25
b3459	panZ	CDS	589	-0.13	7.86e-01	5.17e-01	0.21	-0.65
b3599	mtlA	CDS	1183	-0.13	8.75e-01	6.74e-01	0.31	-0.42
b3634	coaD	CDS	582	-0.13	8.56e-01	6.40e-01	0.28	-0.47
b4110	yjcZ	CDS	70	-0.13	9.02e-01	7.25e-01	0.38	-0.35
b4202	rpsR	CDS	17380	-0.13	9.05e-01	7.31e-01	0.38	-0.34
b4230	ytfT	CDS	58	-0.13	9.25e-01	7.82e-01	0.46	-0.28
b4233	mpl	CDS	2955	-0.13	8.23e-01	5.78e-01	0.23	-0.56
b4334	yjiL	CDS	31	-0.13	9.31e-01	8.05e-01	0.54	-0.25
b4467	glcF	CDS	161	-0.13	9.08e-01	7.36e-01	0.39	-0.34
b0146	sfsA	CDS	677	-0.14	7.80e-01	5.05e-01	0.21	-0.67
b0178	skp	CDS	8367	-0.14	6.83e-01	3.92e-01	0.17	-0.86
b0308	ykgG	CDS	119	-0.14	8.75e-01	6.74e-01	0.33	-0.42
b0318	yahD	CDS	44	-0.14	8.92e-01	7.06e-01	0.38	-0.38
b0517	allD	CDS	7	-0.14	9.54e-01	8.51e-01	0.77	-0.19
b0525	ppiB	CDS	6547	-0.14	8.75e-01	6.74e-01	0.33	-0.42
b0676	nagC	CDS	1746	-0.14	6.10e-01	3.17e-01	0.14	-1
b0828	iaaA	CDS	1826	-0.14	9.37e-01	8.18e-01	0.62	-0.23
b0932	pepN	CDS	3471	-0.14	7.54e-01	4.73e-01	0.19	-0.72
b0933	ssuB	CDS	66	-0.14	9.19e-01	7.61e-01	0.47	-0.3
b1072	flgA	CDS	184	-0.14	9.26e-01	7.86e-01	0.52	-0.27
b1111	comR	CDS	292	-0.14	8.59e-01	6.45e-01	0.3	-0.46
b1132	hflD	CDS	1948	-0.14	8.01e-01	5.38e-01	0.23	-0.62
b1393	paaF	CDS	17	-0.14	9.52e-01	8.46e-01	0.74	-0.19
b1491	yddW	CDS	371	-0.14	8.47e-01	6.25e-01	0.28	-0.49
b1546	tfaQ	CDS	16	-0.14	9.30e-01	7.96e-01	0.54	-0.26
b1595	ynfL	CDS	96	-0.14	8.47e-01	6.25e-01	0.29	-0.49
b1714	pheS	CDS	4276	-0.14	8.33e-01	5.95e-01	0.26	-0.53
b1790	nimR	CDS	137	-0.14	7.55e-01	4.74e-01	0.2	-0.72
b1942	fliJ	CDS	48	-0.14	8.47e-01	6.22e-01	0.28	-0.49
b1946	fliN	CDS	125	-0.14	8.78e-01	6.78e-01	0.33	-0.41
b1949	fliQ	CDS	37	-0.14	9.07e-01	7.34e-01	0.42	-0.34
b1958	yedI	CDS	422	-0.14	8.07e-01	5.49e-01	0.24	-0.6
b2022	hisB	CDS	1141	-0.14	8.75e-01	6.71e-01	0.33	-0.42
b2101	yegW	CDS	350	-0.14	5.95e-01	2.98e-01	0.14	-1.04
b2134	pbpG	CDS	837	-0.14	8.27e-01	5.83e-01	0.25	-0.55
b2156	lysP	CDS	1694	-0.14	6.91e-01	4.02e-01	0.16	-0.84
b2606	rplS	CDS	32190	-0.14	8.85e-01	6.95e-01	0.35	-0.39
b2756	casE	CDS	68	-0.14	8.56e-01	6.41e-01	0.29	-0.47
b2933	cmtA	CDS	21	-0.14	9.23e-01	7.71e-01	0.49	-0.29
b2968	yghD	CDS	51	-0.14	9.00e-01	7.21e-01	0.4	-0.36
b3332	gspK	CDS	17	-0.14	9.26e-01	7.86e-01	0.5	-0.27
b3690	cbrA	CDS	44	-0.14	9.11e-01	7.41e-01	0.42	-0.33
b4118	melR	CDS	118	-0.14	9.28e-01	7.90e-01	0.51	-0.27
b4315	fimI	CDS	1223	-0.14	9.15e-01	7.53e-01	0.44	-0.31
b4401	arcA	CDS	7874	-0.14	5.10e-01	2.19e-01	0.11	-1.23
b4480	hdfR	CDS	479	-0.14	6.79e-01	3.88e-01	0.16	-0.86
b4571	wbbL	pseudo	2659	-0.14	7.07e-01	4.20e-01	0.17	-0.81
b0101	yacG	CDS	519	-0.15	7.95e-01	5.29e-01	0.24	-0.63
b0190	yaeQ	CDS	493	-0.15	6.35e-01	3.41e-01	0.16	-0.95
b0198	metI	CDS	674	-0.15	9.19e-01	7.61e-01	0.49	-0.3
b0250	ykfB	CDS	176	-0.15	7.53e-01	4.70e-01	0.21	-0.72
b0396	araJ	CDS	279	-0.15	8.07e-01	5.48e-01	0.25	-0.6
b0440	hupB	CDS	16191	-0.15	8.12e-01	5.60e-01	0.27	-0.58
b0471	ybaB	CDS	2340	-0.15	8.31e-01	5.92e-01	0.28	-0.54
b0660	ybeZ	CDS	2210	-0.15	7.32e-01	4.48e-01	0.2	-0.76
b0907	serC	CDS	7532	-0.15	8.96e-01	7.14e-01	0.4	-0.37
b0963	mgsA	CDS	1477	-0.15	8.73e-01	6.68e-01	0.34	-0.43
b1293	sapB	CDS	481	-0.15	5.77e-01	2.80e-01	0.14	-1.08
b1806	yeaY	CDS	1023	-0.15	6.57e-01	3.63e-01	0.16	-0.91
b1830	prc	CDS	10421	-0.15	5.78e-01	2.83e-01	0.14	-1.07
b2065	dcd	CDS	1946	-0.15	8.05e-01	5.44e-01	0.25	-0.61
b2070	yegI	CDS	76	-0.15	8.52e-01	6.33e-01	0.31	-0.48
b2095	gatZ	CDS	18278	-0.15	8.89e-01	7.01e-01	0.39	-0.38
b2178	yejB	CDS	242	-0.15	8.80e-01	6.87e-01	0.36	-0.4
b2320	pdxB	CDS	1915	-0.15	7.61e-01	4.81e-01	0.22	-0.7
b2568	lepB	CDS	3725	-0.15	6.57e-01	3.63e-01	0.17	-0.91
b2661	gabD	CDS	513	-0.15	9.37e-01	8.17e-01	0.66	-0.23
b2753	iap	CDS	414	-0.15	8.35e-01	5.97e-01	0.28	-0.53
b2794	queF	CDS	834	-0.15	7.86e-01	5.18e-01	0.24	-0.65
b2962	yggX	CDS	892	-0.15	8.27e-01	5.82e-01	0.27	-0.55
b3284	smg	CDS	2221	-0.15	5.04e-01	2.11e-01	0.12	-1.25
b3379	php	CDS	11	-0.15	9.53e-01	8.49e-01	0.8	-0.19
b3526	kdgK	CDS	664	-0.15	9.27e-01	7.87e-01	0.57	-0.27
b3906	rhaR	CDS	28	-0.15	9.12e-01	7.45e-01	0.45	-0.33
b4113	basR	CDS	220	-0.15	8.07e-01	5.49e-01	0.25	-0.6
b4497	yeeL	pseudo	18	-0.15	9.37e-01	8.19e-01	0.64	-0.23
b0158	btuF	CDS	687	-0.16	7.80e-01	5.07e-01	0.24	-0.66
b0213	yafS	CDS	305	-0.16	7.81e-01	5.08e-01	0.25	-0.66
b0229	lfhA	pseudo	24	-0.16	9.12e-01	7.43e-01	0.49	-0.33
b0635	mrdA	CDS	2754	-0.16	6.85e-01	3.95e-01	0.19	-0.85
b0687	seqA	CDS	2015	-0.16	7.75e-01	4.99e-01	0.23	-0.68
b0737	tolQ	CDS	1943	-0.16	6.14e-01	3.20e-01	0.16	-0.99
b1027	insE-4	CDS	69	-0.16	8.12e-01	5.57e-01	0.28	-0.59
b1100	ycfH	CDS	1300	-0.16	6.38e-01	3.44e-01	0.16	-0.95
b1125	potB	CDS	994	-0.16	7.80e-01	5.06e-01	0.24	-0.67
b1271	yciK	CDS	333	-0.16	7.33e-01	4.50e-01	0.21	-0.76
b1526	yneJ	CDS	171	-0.16	7.29e-01	4.46e-01	0.21	-0.76
b1734	chbF	CDS	62	-0.16	8.56e-01	6.41e-01	0.35	-0.47
b1853	yebK	CDS	597	-0.16	8.54e-01	6.38e-01	0.34	-0.47
b2088	insE-5	CDS	69	-0.16	8.12e-01	5.58e-01	0.28	-0.59
b2107	rcnB	CDS	456	-0.16	8.10e-01	5.53e-01	0.27	-0.59
b2176	pdeN	CDS	599	-0.16	8.14e-01	5.62e-01	0.28	-0.58
b2689	yqaA	CDS	865	-0.16	4.47e-01	1.71e-01	0.11	-1.37
b2696	csrA	CDS	5790	-0.16	4.77e-01	1.91e-01	0.12	-1.31
b2735	ygbI	CDS	251	-0.16	7.73e-01	4.96e-01	0.24	-0.68
b2761	cas3	CDS	127	-0.16	8.79e-01	6.80e-01	0.39	-0.41
b3038	ygiC	CDS	2826	-0.16	7.93e-01	5.27e-01	0.26	-0.63
b3329	gspH	CDS	10	-0.16	9.46e-01	8.32e-01	0.75	-0.21
b3357	crp	CDS	5888	-0.16	5.67e-01	2.72e-01	0.15	-1.1
b3385	gph	CDS	1503	-0.16	7.48e-01	4.66e-01	0.21	-0.73
b3399	yrfG	CDS	691	-0.16	7.89e-01	5.22e-01	0.24	-0.64
b3720	bglH	CDS	15	-0.16	9.25e-01	7.82e-01	0.56	-0.28
b3722	bglF	CDS	14	-0.16	9.25e-01	7.84e-01	0.59	-0.27
b3805	hemC	CDS	2347	-0.16	5.90e-01	2.93e-01	0.15	-1.05
b3821	pldA	CDS	1216	-0.16	7.40e-01	4.56e-01	0.22	-0.75
b3924	fpr	CDS	951	-0.16	8.01e-01	5.37e-01	0.26	-0.62
b3929	rraA	CDS	2577	-0.16	7.64e-01	4.87e-01	0.23	-0.7
b4055	aphA	CDS	486	-0.16	9.14e-01	7.51e-01	0.5	-0.32
b4300	sgcR	CDS	66	-0.16	8.53e-01	6.36e-01	0.34	-0.47
b4544	arnE	CDS	52	-0.16	9.25e-01	7.78e-01	0.56	-0.28
b0212	gloB	CDS	480	-0.17	6.05e-01	3.09e-01	0.17	-1.02
b0317	yahC	CDS	7	-0.17	9.53e-01	8.48e-01	0.88	-0.19
b0348	mhpB	CDS	8	-0.17	9.50e-01	8.40e-01	0.86	-0.2
b0406	tgt	CDS	4753	-0.17	6.78e-01	3.87e-01	0.19	-0.86
b0867	amiD	CDS	731	-0.17	5.32e-01	2.37e-01	0.14	-1.18
b0955	ycbZ	CDS	2905	-0.17	5.08e-01	2.16e-01	0.14	-1.24
b1024	pgaA	CDS	242	-0.17	8.93e-01	7.07e-01	0.46	-0.38
b1045	ymdB	CDS	199	-0.17	8.79e-01	6.80e-01	0.4	-0.41
b1087	yceF	CDS	681	-0.17	8.22e-01	5.74e-01	0.3	-0.56
b1413	hrpA	CDS	2945	-0.17	4.78e-01	1.92e-01	0.13	-1.3
b1652	rnt	CDS	657	-0.17	6.91e-01	4.01e-01	0.21	-0.84
b1746	astD	CDS	252	-0.17	9.34e-01	8.09e-01	0.71	-0.24
b1771	ydjG	CDS	78	-0.17	8.12e-01	5.57e-01	0.29	-0.59
b2158	yeiH	CDS	451	-0.17	8.36e-01	6.00e-01	0.32	-0.52
b2217	rcsB	CDS	3987	-0.17	5.11e-01	2.20e-01	0.14	-1.23
b2251	nudI	CDS	191	-0.17	7.93e-01	5.27e-01	0.26	-0.63
b2313	cvpA	CDS	5221	-0.17	9.19e-01	7.64e-01	0.56	-0.3
b2595	bamD	CDS	4561	-0.17	2.33e-01	5.85e-02	0.09	-1.89
b3229	sspA	CDS	7079	-0.17	4.54e-01	1.75e-01	0.12	-1.36
b3384	trpS	CDS	3687	-0.17	8.14e-01	5.61e-01	0.29	-0.58
b3386	rpe	CDS	1589	-0.17	6.84e-01	3.94e-01	0.2	-0.85
b3617	kbl	CDS	3341	-0.17	8.68e-01	6.56e-01	0.37	-0.45
b3624	waaZ	CDS	551	-0.17	7.96e-01	5.31e-01	0.27	-0.63
b3648	gmk	CDS	3018	-0.17	6.62e-01	3.67e-01	0.19	-0.9
b3721	bglB	CDS	21	-0.17	9.02e-01	7.24e-01	0.47	-0.35
b3911	cpxA	CDS	2271	-0.17	5.09e-01	2.17e-01	0.14	-1.24
b3983	rplK	CDS	32302	-0.17	8.51e-01	6.32e-01	0.35	-0.48
b3989	yjaZ	CDS	95	-0.17	8.27e-01	5.83e-01	0.31	-0.55
b4035	malK	CDS	1622	-0.17	9.70e-01	8.87e-01	1.17	-0.14
b4080	mdtP	CDS	21	-0.17	9.05e-01	7.32e-01	0.5	-0.34
b4336	yjiN	CDS	253	-0.17	8.74e-01	6.70e-01	0.39	-0.43
b4481	rffT	CDS	884	-0.17	7.63e-01	4.84e-01	0.24	-0.7
b4553	ysaB	CDS	40	-0.17	9.36e-01	8.15e-01	0.72	-0.23
b0125	hpt	CDS	2930	-0.18	8.50e-01	6.30e-01	0.38	-0.48
b0177	bamA	CDS	14402	-0.18	5.45e-01	2.49e-01	0.16	-1.15
b0295	ykgL	CDS	15	-0.18	9.25e-01	7.82e-01	0.67	-0.28
b0356	frmA	CDS	1229	-0.18	8.01e-01	5.36e-01	0.28	-0.62
b0642	leuS	CDS	11572	-0.18	7.98e-01	5.32e-01	0.28	-0.63
b0839	dacC	CDS	1347	-0.18	5.33e-01	2.39e-01	0.15	-1.18
b1023	pgaB	CDS	89	-0.18	8.70e-01	6.60e-01	0.4	-0.44
b1193	emtA	CDS	805	-0.18	7.91e-01	5.24e-01	0.28	-0.64
b1281	pyrF	CDS	2193	-0.18	8.40e-01	6.08e-01	0.34	-0.51
b1316	ycjT	CDS	63	-0.18	8.01e-01	5.36e-01	0.29	-0.62
b1423	ydcJ	CDS	192	-0.18	9.23e-01	7.72e-01	0.63	-0.29
b1583	ynfB	CDS	586	-0.18	7.80e-01	5.06e-01	0.26	-0.66
b1945	fliM	CDS	333	-0.18	8.12e-01	5.56e-01	0.31	-0.59
b2034	wbbI	CDS	2853	-0.18	7.80e-01	5.06e-01	0.26	-0.66
b2255	arnA	CDS	325	-0.18	8.60e-01	6.47e-01	0.4	-0.46
b2265	menF	CDS	1296	-0.18	7.44e-01	4.60e-01	0.24	-0.74
b2416	ptsI	CDS	36764	-0.18	8.91e-01	7.04e-01	0.47	-0.38
b2564	pdxJ	CDS	1202	-0.18	7.21e-01	4.38e-01	0.23	-0.78
b2766	ygcN	CDS	440	-0.18	8.75e-01	6.73e-01	0.42	-0.42
b2827	thyA	CDS	1879	-0.18	5.78e-01	2.83e-01	0.16	-1.07
b2916	argP	CDS	858	-0.18	5.99e-01	3.03e-01	0.18	-1.03
b2959	yggL	CDS	1503	-0.18	7.88e-01	5.21e-01	0.28	-0.64
b3224	nanT	CDS	126	-0.18	9.16e-01	7.55e-01	0.59	-0.31
b3279	yrdA	CDS	1008	-0.18	6.18e-01	3.25e-01	0.18	-0.98
b3547	yhjX	CDS	2765	-0.18	9.31e-01	8.02e-01	0.72	-0.25
b3689	yidR	CDS	433	-0.18	6.17e-01	3.24e-01	0.18	-0.99
b3961	oxyR	CDS	1581	-0.18	6.78e-01	3.87e-01	0.21	-0.86
b0061	araD	CDS	13	-0.19	9.35e-01	8.11e-01	0.79	-0.24
b0298	insE-1	CDS	68	-0.19	7.69e-01	4.92e-01	0.28	-0.69
b0378	yaiW	CDS	552	-0.19	5.93e-01	2.96e-01	0.18	-1.04
b0540	insE-3	CDS	37	-0.19	8.17e-01	5.68e-01	0.33	-0.57
b0641	lptE	CDS	2441	-0.19	6.84e-01	3.94e-01	0.23	-0.85
b0930	asnS	CDS	14593	-0.19	6.90e-01	4.00e-01	0.23	-0.84
b0931	pncB	CDS	7220	-0.19	8.41e-01	6.10e-01	0.36	-0.51
b1047	opgC	CDS	562	-0.19	8.30e-01	5.90e-01	0.35	-0.54
b1093	fabG	CDS	13947	-0.19	7.18e-01	4.33e-01	0.24	-0.78
b1343	dbpA	CDS	781	-0.19	6.40e-01	3.47e-01	0.2	-0.94
b1639	mliC	CDS	72	-0.19	8.45e-01	6.18e-01	0.38	-0.5
b1649	nemR	CDS	154	-0.19	7.78e-01	5.02e-01	0.28	-0.67
b1718	infC	CDS	38956	-0.19	6.74e-01	3.80e-01	0.22	-0.88
b1973	zinT	CDS	9722	-0.19	8.28e-01	5.87e-01	0.35	-0.54
b2216	rcsD	CDS	3282	-0.19	5.12e-01	2.22e-01	0.15	-1.22
b2300	yfcE	CDS	938	-0.19	6.85e-01	3.96e-01	0.22	-0.85
b2512	bamB	CDS	6729	-0.19	3.38e-01	1.06e-01	0.12	-1.61
b2764	cysJ	CDS	6828	-0.19	9.54e-01	8.52e-01	1.02	-0.19
b2897	sdhE	CDS	696	-0.19	7.24e-01	4.41e-01	0.24	-0.77
b3057	bacA	CDS	976	-0.19	7.83e-01	5.11e-01	0.29	-0.66
b3188	sfsB	CDS	165	-0.19	8.29e-01	5.88e-01	0.36	-0.54
b3216	yhcD	CDS	118	-0.19	8.22e-01	5.73e-01	0.34	-0.56
b3238	yhcN	CDS	886	-0.19	8.51e-01	6.32e-01	0.41	-0.48
b3288	fmt	CDS	3818	-0.19	5.63e-01	2.67e-01	0.17	-1.11
b3439	yhhW	CDS	326	-0.19	7.00e-01	4.12e-01	0.23	-0.82
b3472	dcrB	CDS	2773	-0.19	8.09e-01	5.52e-01	0.32	-0.6
b3595	yibJ	pseudo	97	-0.19	7.80e-01	5.05e-01	0.28	-0.67
b3663	yicN	CDS	232	-0.19	6.91e-01	4.02e-01	0.22	-0.84
b3806	cyaA	CDS	8960	-0.19	7.17e-01	4.32e-01	0.24	-0.79
b4075	nrfF	CDS	31	-0.19	9.52e-01	8.46e-01	0.96	-0.19
b4203	rplI	CDS	42966	-0.19	8.60e-01	6.46e-01	0.41	-0.46
b4446	sibC	ncRNA	68	-0.19	8.80e-01	6.84e-01	0.48	-0.41
b4613	dinQ	CDS	347	-0.19	8.78e-01	6.77e-01	0.45	-0.42
b0070	setA	CDS	330	-0.2	6.38e-01	3.44e-01	0.21	-0.95
b0159	mtn	CDS	3146	-0.2	8.01e-01	5.39e-01	0.33	-0.61
b0222	lpcA	CDS	1828	-0.2	7.99e-01	5.34e-01	0.33	-0.62
b0444	queC	CDS	622	-0.2	6.09e-01	3.14e-01	0.2	-1.01
